collection_action_id,loan_id,action_date,action_type,action_outcome,agent_name,promise_to_pay_date,promise_amount_zar
1,900,2025-05-01,WhatsApp,No Answer,Auto-Dialler,,1515.99
2,1730,2026-05-06,Email Reminder,Handed Over,Auto-Dialler,,2939.29
3,12,2025-06-28,Outbound Call,Wrong Number,,2026-09-03,
4,1610,2025-03-17,Inbound Call,No Answer,Sipho Collections,2026-08-03,
5,777,2026-03-31,Email Reminder,Partial Payment Received,System,,2534.48
6,820,2026-04-28,Inbound Call,Wrong Number,System,2026-06-27,718.69
7,883,2026-03-10,WhatsApp,Full Payment Received,Naledi Agent,,940.09
8,1127,2025-04-23,Inbound Call,No Answer,Naledi Agent,2026-07-27,1892.34
9,902,10/06/2025,Legal Letter,Promise to Pay,Sipho Collections,2026-10-15,2042.61
10,454,2026-03-28,Email Reminder,Wrong Number,,2026-09-19,754.4
11,1235,2026-04-17,WhatsApp,Disputed,Sipho Collections,,
12,1453,2025-08-02,Outbound Call,Wrong Number,Sipho Collections,2026-06-20,1822.72
13,1221,2025-10-23,Handover to Collections Agency,Handed Over,System,2026-10-17,
14,169,2025-06-05,SMS Reminder,Promise to Pay,Auto-Dialler,2026-07-27,
15,684,2025-06-12,Outbound Call,Partial Payment Received,,,2868.95
16,1262,2025-10-09,SMS Reminder,Full Payment Received,Sipho Collections,,408.45
17,1607,2026-05-07,Legal Letter,Wrong Number,Naledi Agent,,
18,768,2025-08-18,Email Reminder,No Answer,Naledi Agent,,600.87
19,478,2026-04-19,Inbound Call,Disputed,Auto-Dialler,,3600.35
20,241,2025-12-10,WhatsApp,Wrong Number,Sipho Collections,,
21,1268,2026-04-08,Inbound Call,Partial Payment Received,Auto-Dialler,,
22,1497,2026-06-03,WhatsApp,Full Payment Received,Auto-Dialler,,
23,1424,2025-03-16,Inbound Call,,Naledi Agent,,1709.29
24,733,2026-02-24,Handover to Collections Agency,No Answer,System,,
25,679,12 Sep 2025,WhatsApp,Partial Payment Received,Naledi Agent,,
26,1607,2026-02-15,Email Reminder,Partial Payment Received,System,,
27,195,2026-05-14,Outbound Call,Partial Payment Received,System,,
28,1771,2026-04-15,Outbound Call,Promise to Pay,Sipho Collections,2026-12-09,1991.57
29,790,07 Apr 2026,Email Reminder,Promise to Pay,Naledi Agent,,3632.55
30,500,2025-08-17,WhatsApp,Full Payment Received,Sipho Collections,,2406.86
31,1324,2025-09-29,Inbound Call,Partial Payment Received,System,,
32,1720,2025-07-13,Email Reminder,Full Payment Received,System,2026-07-09,
33,391,2025-10-26,WhatsApp,Wrong Number,Sipho Collections,,979.36
34,695,2025-04-05,SMS Reminder,Handed Over,System,,2841.41
35,628,2025-03-29,Legal Letter,Full Payment Received,System,2026-10-05,1873.1
36,1276,2025-06-06,Legal Letter,Handed Over,,,
37,1743,2026-01-26,Handover to Collections Agency,,,2026-10-27,406.63
38,1386,2025-06-30,WhatsApp,Full Payment Received,Auto-Dialler,,
39,1126,2026-05-03,Outbound Call,Handed Over,Auto-Dialler,2026-07-16,2319.91
40,1387,2026-05-02,SMS Reminder,Promise to Pay,Auto-Dialler,2026-07-27,
41,432,2026-06-10,Inbound Call,,System,,3684.31
42,1794,2026-05-23,SMS Reminder,Partial Payment Received,Naledi Agent,,3297.65
43,1050,2026-02-24,Email Reminder,Handed Over,Sipho Collections,,685.05
44,635,2025-07-27,SMS Reminder,Disputed,,2026-12-21,3910.23
45,1024,2025-04-11,Inbound Call,Handed Over,Naledi Agent,,
46,1567,2025-03-29,Email Reminder,No Answer,,,2493.87
47,443,2025-12-05,Legal Letter,Full Payment Received,Naledi Agent,,
48,1759,2026-06-13,Legal Letter,Wrong Number,,,611.39
49,1368,2026-03-20,Inbound Call,Handed Over,Auto-Dialler,2026-08-26,3708.83
50,304,2025-11-23,WhatsApp,Wrong Number,Naledi Agent,,3556.3
51,764,2025-07-09,SMS Reminder,,Auto-Dialler,2026-12-05,
52,1111,2025-10-19,Inbound Call,Partial Payment Received,Auto-Dialler,2026-07-30,2044.54
53,1351,2025-09-18,Email Reminder,Handed Over,,,
54,1083,2026-04-07,Legal Letter,Handed Over,System,2026-09-25,
55,331,2026-06-08,Outbound Call,,,2026-09-30,1685.82
56,564,2025-10-07,Legal Letter,Promise to Pay,,,
57,1155,2026-01-14,WhatsApp,Full Payment Received,,,876.79
58,838,2025-09-18,SMS Reminder,No Answer,System,2026-11-07,
59,282,2025-03-23,Legal Letter,Full Payment Received,Sipho Collections,,1304.83
60,1033,2025-11-10,SMS Reminder,Partial Payment Received,Auto-Dialler,,1711.0
61,1721,2025-12-12,Email Reminder,Wrong Number,,2026-09-29,
62,1728,2025-11-04,Email Reminder,Handed Over,Naledi Agent,2026-08-13,
63,174,2025-03-25,Email Reminder,Full Payment Received,,2026-12-06,
64,1225,2025-09-02,WhatsApp,Handed Over,Naledi Agent,,
65,752,2026-03-30,Handover to Collections Agency,Wrong Number,System,,3210.1
66,36,2025-05-01,Email Reminder,No Answer,System,2026-11-13,
67,1694,03-24-2026,Legal Letter,Wrong Number,System,,
68,641,26 Mar 2025,Outbound Call,Full Payment Received,Auto-Dialler,,
69,1319,2026-02-09,WhatsApp,Handed Over,Auto-Dialler,2026-07-25,
70,1024,2025-04-22,SMS Reminder,No Answer,System,,3196.24
71,84,2025-07-06,Legal Letter,Disputed,Naledi Agent,,227.43
72,60,2025-03-19,Email Reminder,Wrong Number,Sipho Collections,2026-07-29,
73,139,2025-12-23,Email Reminder,No Answer,System,2026-12-16,2121.17
74,513,2025-08-06,WhatsApp,No Answer,Naledi Agent,2026-12-12,1341.46
75,281,20251113,Handover to Collections Agency,Partial Payment Received,,2026-10-05,
76,859,2025-07-24,WhatsApp,Partial Payment Received,Sipho Collections,,2018.44
77,1494,2025-05-21,Outbound Call,Full Payment Received,System,,
78,995,2025-11-25,WhatsApp,Handed Over,Naledi Agent,2026-09-09,
79,53,2026-02-08,SMS Reminder,Partial Payment Received,System,,
80,155,2025-03-03,SMS Reminder,No Answer,,,
81,1257,2026-04-02,Email Reminder,No Answer,Auto-Dialler,,
82,1580,2025-07-27,Handover to Collections Agency,No Answer,Sipho Collections,2026-08-07,1707.68
83,1534,03-20-2025,Legal Letter,Partial Payment Received,System,,1327.6
84,1727,2025-05-26,Email Reminder,Promise to Pay,,,1657.41
85,869,2025-03-23,Outbound Call,Full Payment Received,Sipho Collections,,
86,1268,2025-12-28,Inbound Call,Handed Over,,2026-08-12,2311.02
87,847,2025-03-18,Legal Letter,Promise to Pay,Auto-Dialler,2026-07-22,
88,69,09/10/2025,WhatsApp,Wrong Number,System,2026-09-17,
89,868,2026-03-19,Legal Letter,Promise to Pay,,,
90,99,2025-10-09,WhatsApp,Promise to Pay,,,
91,329,2026-01-31,Email Reminder,Wrong Number,Auto-Dialler,2026-11-03,
92,116,25/02/2026,Legal Letter,Handed Over,Auto-Dialler,,2545.87
93,1669,2026-01-24,Handover to Collections Agency,Disputed,,,2383.49
94,234,2025-11-28,Outbound Call,Handed Over,System,2026-07-24,1997.95
95,1648,2025-06-17,Inbound Call,,Naledi Agent,,
96,1352,2026-01-04,Legal Letter,Disputed,Auto-Dialler,,3572.91
97,741,2025-11-17,Legal Letter,Full Payment Received,,,1256.77
98,1780,2025-11-19,Handover to Collections Agency,Promise to Pay,System,,3676.2
99,171,2026-02-14,WhatsApp,Partial Payment Received,Auto-Dialler,,703.68
100,961,2025-03-30,SMS Reminder,,Auto-Dialler,2026-09-07,3950.35
101,12,2026-04-04,Legal Letter,Partial Payment Received,System,,
102,1220,2025-04-11,Outbound Call,Partial Payment Received,Auto-Dialler,,
103,144,2025-09-17,Inbound Call,Disputed,,,3773.14
104,1674,2025-04-06,Legal Letter,Partial Payment Received,,,
105,691,2025-11-28,WhatsApp,Full Payment Received,Sipho Collections,2026-08-14,
106,910,2025-09-13,Legal Letter,Wrong Number,System,,
107,1295,2025-11-18,WhatsApp,Handed Over,Sipho Collections,2026-12-30,
108,848,2026-03-09,Legal Letter,Disputed,Auto-Dialler,2026-08-24,
109,1198,2025-07-16,WhatsApp,Full Payment Received,System,,
110,867,2025-11-29,Outbound Call,Wrong Number,Auto-Dialler,,1067.39
111,1550,2025-05-09,Legal Letter,,System,2026-06-30,3226.46
112,46,2025-05-29,WhatsApp,,Naledi Agent,2026-10-06,
113,678,2025-03-03,Outbound Call,No Answer,System,2026-07-26,
114,1719,2026-05-28,SMS Reminder,Disputed,Auto-Dialler,2026-09-22,2628.55
115,1745,2025-07-10,Legal Letter,Handed Over,Naledi Agent,,
116,1482,2025-06-10,SMS Reminder,Wrong Number,,2026-07-14,2002.53
117,1442,20251105,Email Reminder,Disputed,Sipho Collections,,
118,1321,2026-03-13,Inbound Call,Promise to Pay,System,,
119,458,2025-09-16,Legal Letter,Disputed,Auto-Dialler,,1782.08
120,275,2025-08-27,Handover to Collections Agency,No Answer,,,
121,1794,2026-05-13,Email Reminder,Full Payment Received,Naledi Agent,,941.4
122,1623,2026-05-28,Outbound Call,Promise to Pay,System,2026-09-07,
123,785,2026-02-25,Outbound Call,Full Payment Received,,,
124,1237,08-20-2025,WhatsApp,,,,3569.34
125,1530,2025-11-09,Outbound Call,Full Payment Received,System,,2466.4
126,52,2025-10-28,Email Reminder,Handed Over,Naledi Agent,,
127,72,2025-06-27,SMS Reminder,Handed Over,,2026-09-07,
128,1149,2025-12-29,Outbound Call,Wrong Number,Auto-Dialler,,
129,355,2025-10-18,SMS Reminder,Wrong Number,Naledi Agent,2026-07-14,
130,298,2025-09-12,WhatsApp,Partial Payment Received,System,,
131,871,2025-12-29,Inbound Call,,,,2819.0
132,1438,2026-02-11,WhatsApp,No Answer,System,,
133,576,2025-09-07,Legal Letter,Promise to Pay,,2026-11-23,714.45
134,1243,2025-12-22,Email Reminder,Disputed,Auto-Dialler,2026-09-28,
135,1165,2025-07-07,WhatsApp,Handed Over,,,
136,509,2026-01-12,Inbound Call,No Answer,,2026-08-05,
137,1672,2025-09-15,Inbound Call,Wrong Number,Naledi Agent,2026-10-12,
138,322,2026-02-03,Legal Letter,Handed Over,,,1376.55
139,766,2026-04-22,Email Reminder,Full Payment Received,Auto-Dialler,,
140,851,2025-05-04,WhatsApp,Promise to Pay,Naledi Agent,2026-11-04,
141,929,2026-02-18,Handover to Collections Agency,Handed Over,,,3938.73
142,1681,2025-08-15,Outbound Call,No Answer,System,2026-08-01,
143,393,2025-07-22,Outbound Call,Partial Payment Received,Naledi Agent,2026-09-01,
144,1495,2026-02-23,Handover to Collections Agency,Wrong Number,Auto-Dialler,2026-08-19,
145,891,2025-06-26,Handover to Collections Agency,Handed Over,Sipho Collections,,
146,100,2026-01-22,Outbound Call,Full Payment Received,Auto-Dialler,,1533.77
147,985,2025-10-31,Handover to Collections Agency,Promise to Pay,System,2026-07-20,
148,13,2025-05-06,Outbound Call,No Answer,Auto-Dialler,2026-12-16,
149,251,2026-03-23,Legal Letter,Partial Payment Received,,2026-11-23,
150,279,07-10-2025,WhatsApp,Full Payment Received,,,2384.69
151,677,25 Mar 2026,WhatsApp,Partial Payment Received,Naledi Agent,2026-09-26,393.39
152,1323,2025-11-19,Inbound Call,No Answer,Sipho Collections,2026-11-22,3545.49
153,1322,2026-04-01,Outbound Call,Wrong Number,Auto-Dialler,2026-10-08,
154,1309,2025-03-10,Outbound Call,,Naledi Agent,2026-12-12,1314.92
155,206,03-10-2025,Outbound Call,Disputed,System,2026-07-17,2119.72
156,482,2025-08-05,SMS Reminder,Disputed,Sipho Collections,,
157,1189,2025-03-05,Email Reminder,Promise to Pay,System,,
158,162,2025-10-14,SMS Reminder,Partial Payment Received,Sipho Collections,,704.48
159,1616,2025-07-24,Outbound Call,Partial Payment Received,Auto-Dialler,,
160,961,2025-04-29,Email Reminder,Full Payment Received,Sipho Collections,,
161,525,2025-07-16,Inbound Call,Full Payment Received,Auto-Dialler,2026-12-23,
162,1565,2026-01-05,Outbound Call,,,,2660.88
163,927,2025-07-16,WhatsApp,,,,
164,1568,2025-11-14,Email Reminder,No Answer,System,,545.53
165,472,2025-06-23,Outbound Call,No Answer,System,,
166,330,2026-04-28,Email Reminder,Full Payment Received,Naledi Agent,,
167,1379,2025-03-25,Outbound Call,Handed Over,Naledi Agent,2026-07-03,
168,890,20250712,Handover to Collections Agency,No Answer,,,
169,1004,2025-06-02,Outbound Call,Handed Over,Naledi Agent,,
170,1571,2025-12-10,Email Reminder,Partial Payment Received,System,,1885.89
171,1373,2025-04-28,Inbound Call,Disputed,,2026-09-04,
172,897,2025-07-28,SMS Reminder,Promise to Pay,,,
173,1289,2026-05-13,Email Reminder,,Auto-Dialler,,2143.48
174,1103,2026-06-07,Inbound Call,Partial Payment Received,Auto-Dialler,2026-08-16,
175,1332,2026-05-22,Outbound Call,Partial Payment Received,Sipho Collections,,832.63
176,123,2026-04-29,Handover to Collections Agency,Disputed,,2026-08-05,
177,728,2026-01-26,Handover to Collections Agency,Full Payment Received,Naledi Agent,,
178,274,2026-04-13,WhatsApp,Disputed,Auto-Dialler,2026-06-18,
179,1064,2025-10-23,SMS Reminder,,,,
180,568,2025-09-18,Handover to Collections Agency,Partial Payment Received,Naledi Agent,2026-11-15,
181,996,2025-06-27,Email Reminder,Full Payment Received,Sipho Collections,2026-08-22,
182,1694,2026-02-13,Inbound Call,Promise to Pay,System,,2247.32
183,1548,2025-09-24,Handover to Collections Agency,,Auto-Dialler,2026-07-31,1793.26
184,463,2025-07-05,SMS Reminder,Promise to Pay,Sipho Collections,,
185,1699,2025-03-09,Handover to Collections Agency,No Answer,System,2026-10-09,1326.97
186,183,2026-02-02,WhatsApp,Partial Payment Received,,2026-10-04,
187,668,2026-03-14,Email Reminder,Handed Over,,2026-09-11,3077.36
188,1230,2026-04-11,SMS Reminder,Full Payment Received,Naledi Agent,,
189,744,2025-11-18,Inbound Call,Promise to Pay,System,,
190,607,2025-04-24,Inbound Call,Disputed,Naledi Agent,,
191,1726,2025-10-07,WhatsApp,Handed Over,Naledi Agent,,
192,1073,2025-04-29,Legal Letter,Wrong Number,Sipho Collections,,3859.92
193,1160,2026-03-15,Outbound Call,Disputed,,,
194,252,2025-09-16,SMS Reminder,Wrong Number,Auto-Dialler,,
195,1021,2025-04-02,Inbound Call,No Answer,System,2026-08-15,942.81
196,1065,2026-03-15,Legal Letter,Handed Over,System,2026-09-01,3048.42
197,43,2025-11-04,SMS Reminder,Full Payment Received,System,,
198,1046,2025-11-27,Handover to Collections Agency,No Answer,System,,
199,228,2025-08-14,Outbound Call,Full Payment Received,Naledi Agent,,
200,936,2025-11-27,Email Reminder,Full Payment Received,,2026-06-21,
201,883,2025-09-17,Inbound Call,Full Payment Received,Sipho Collections,,
202,1584,2025-04-15,Email Reminder,No Answer,System,,1953.03
203,715,2026-02-01,WhatsApp,No Answer,Auto-Dialler,,
204,1355,2025-07-13,WhatsApp,,Naledi Agent,,2998.26
205,437,2025-09-05,Handover to Collections Agency,Disputed,,,
206,402,2025-11-29,Legal Letter,Disputed,System,2026-11-03,1089.55
207,575,2026-01-05,Handover to Collections Agency,Disputed,System,,
208,1261,2026-06-13,Inbound Call,Partial Payment Received,Sipho Collections,,
209,1634,2025-05-06,Email Reminder,Promise to Pay,Sipho Collections,,
210,846,2025-05-30,SMS Reminder,No Answer,Sipho Collections,2026-10-03,844.49
211,819,2026-02-07,WhatsApp,Wrong Number,Auto-Dialler,,2793.76
212,753,2026-04-28,Inbound Call,Full Payment Received,System,2026-12-17,
213,1713,2026-02-16,Outbound Call,Partial Payment Received,System,2026-10-07,
214,917,2026-01-02,WhatsApp,No Answer,Sipho Collections,,
215,817,2026-01-27,SMS Reminder,Handed Over,System,,
216,717,2025-11-25,Email Reminder,Promise to Pay,,2026-08-21,
217,281,2026-04-27,Email Reminder,No Answer,Sipho Collections,,
218,1777,2025-03-27,SMS Reminder,Wrong Number,Auto-Dialler,,
219,389,2026-06-02,Email Reminder,Full Payment Received,System,,
220,1506,2026-01-21,WhatsApp,Partial Payment Received,,2026-08-01,
221,1659,2026-05-14,WhatsApp,Partial Payment Received,,,
222,707,2026-04-10,Outbound Call,Partial Payment Received,Naledi Agent,2026-11-27,720.08
223,727,2025-10-21,SMS Reminder,Disputed,System,2026-10-26,729.67
224,657,2025-03-26,Handover to Collections Agency,Partial Payment Received,,,
225,222,2025-06-21,Inbound Call,No Answer,Sipho Collections,2026-10-13,
226,1139,2026-03-24,SMS Reminder,Disputed,Naledi Agent,,2648.04
227,775,2025-03-19,Inbound Call,Wrong Number,Sipho Collections,,286.19
228,29,2025-08-28,Legal Letter,No Answer,Auto-Dialler,2026-10-04,2763.13
229,1481,2025-05-22,Handover to Collections Agency,No Answer,Auto-Dialler,,3530.94
230,1263,25 Apr 2026,Legal Letter,No Answer,Sipho Collections,,2473.24
231,194,08/03/2026,Inbound Call,Full Payment Received,Sipho Collections,,
232,665,2025-04-27,Email Reminder,Wrong Number,,,
233,376,2025-08-24,SMS Reminder,Wrong Number,Sipho Collections,,1457.51
234,1428,2025-03-22,Outbound Call,Wrong Number,,2026-12-19,
235,436,2025-08-19,Outbound Call,No Answer,System,2026-11-12,3700.04
236,1028,2026-01-30,Legal Letter,Promise to Pay,System,2026-07-20,3210.18
237,1791,2025-11-24,SMS Reminder,No Answer,Naledi Agent,,
238,1128,20250303,Email Reminder,Promise to Pay,Auto-Dialler,,
239,1018,20250422,Handover to Collections Agency,Wrong Number,Naledi Agent,2026-11-17,
240,541,2026-02-11,WhatsApp,Disputed,System,,
241,83,2026-05-31,Handover to Collections Agency,Wrong Number,Naledi Agent,2026-06-29,
242,889,2026-03-02,Outbound Call,Disputed,,2026-12-09,1069.85
243,897,20250628,Handover to Collections Agency,Partial Payment Received,Sipho Collections,2026-09-25,
244,1686,2025-07-05,Outbound Call,,Sipho Collections,,
245,814,16 Jun 2026,Outbound Call,Disputed,Sipho Collections,,320.43
246,205,2026-05-20,Email Reminder,Handed Over,,,719.13
247,1001,2025-03-29,Handover to Collections Agency,Promise to Pay,Auto-Dialler,2026-11-19,920.4
248,1462,2026-03-28,Outbound Call,No Answer,,2026-10-31,1846.69
249,529,2025-09-15,Email Reminder,Promise to Pay,Sipho Collections,2026-09-11,1406.79
250,1657,2025-11-08,WhatsApp,Handed Over,System,,
251,1778,2025-05-15,Outbound Call,No Answer,,,
252,1073,2025-05-09,Outbound Call,,,2026-08-29,
253,1223,11 Oct 2025,Inbound Call,,,2026-09-06,2567.13
254,1386,2025-06-30,WhatsApp,Wrong Number,Naledi Agent,,
255,739,2025-10-10,Email Reminder,Partial Payment Received,System,2026-07-28,
256,1526,2025-05-14,WhatsApp,No Answer,Auto-Dialler,2026-09-28,
257,118,2025-10-09,Outbound Call,Disputed,Sipho Collections,,
258,1259,2025-11-18,Legal Letter,No Answer,System,2026-08-05,1149.12
259,1767,2025-05-05,Inbound Call,Wrong Number,Auto-Dialler,,1384.22
260,1367,2025-10-28,Handover to Collections Agency,Handed Over,Sipho Collections,,506.39
261,256,2025-07-23,WhatsApp,Promise to Pay,,2026-07-22,
262,509,2025-10-20,Email Reminder,Disputed,System,,
263,1489,2025-06-29,Legal Letter,Partial Payment Received,Naledi Agent,,2423.26
264,1242,2025-06-08,Outbound Call,No Answer,Naledi Agent,,
265,1365,2025-07-12,Outbound Call,No Answer,Auto-Dialler,,1465.28
266,178,2025-08-11,Outbound Call,No Answer,Sipho Collections,,
267,941,2025-08-05,Email Reminder,Partial Payment Received,,2026-10-25,
268,524,2025-05-10,Legal Letter,Disputed,Naledi Agent,2026-11-15,
269,1107,2026-02-14,Email Reminder,Disputed,System,2026-10-07,
270,1416,2026-01-11,Inbound Call,Handed Over,Auto-Dialler,2026-11-08,817.76
271,473,2026-03-31,Handover to Collections Agency,Partial Payment Received,Naledi Agent,2026-10-29,
272,187,2026-01-05,Handover to Collections Agency,No Answer,Naledi Agent,2026-08-22,
273,1029,2026-01-30,Handover to Collections Agency,Disputed,System,2026-07-08,2793.81
274,1319,2025-09-21,SMS Reminder,Partial Payment Received,,,2299.94
275,241,2025-08-19,Outbound Call,No Answer,Naledi Agent,2026-09-03,
276,613,2025-09-07,Legal Letter,No Answer,,2026-09-27,
277,914,2025-10-18,WhatsApp,Partial Payment Received,Naledi Agent,,1993.64
278,157,24/01/2026,Handover to Collections Agency,No Answer,Sipho Collections,,3235.04
279,269,2025-09-13,Outbound Call,Wrong Number,Auto-Dialler,,
280,1203,04/01/2026,Email Reminder,Handed Over,Auto-Dialler,2026-07-04,
281,682,2026-06-07,Handover to Collections Agency,No Answer,,2026-06-17,3964.04
282,251,2025-06-28,Legal Letter,Partial Payment Received,Sipho Collections,,3814.3
283,1426,2025-05-14,SMS Reminder,Handed Over,,,
284,948,2025-09-26,Outbound Call,,Naledi Agent,2026-11-19,
285,1391,2026-05-03,Inbound Call,Promise to Pay,,2026-12-19,366.81
286,1766,01 Aug 2025,WhatsApp,Disputed,Naledi Agent,,
287,1689,2025-11-12,SMS Reminder,Partial Payment Received,,2026-08-08,459.04
288,454,2026-03-18,Email Reminder,No Answer,Auto-Dialler,,3210.26
289,1474,2025-12-25,Outbound Call,Partial Payment Received,,2026-09-14,
290,83,2025-10-09,Email Reminder,Disputed,System,,
291,1218,2025-03-29,Legal Letter,Partial Payment Received,Auto-Dialler,2026-10-19,1078.61
292,248,20260305,Outbound Call,Wrong Number,Sipho Collections,,
293,550,2025-05-21,SMS Reminder,Wrong Number,,,
294,1006,2026-01-12,Outbound Call,Partial Payment Received,System,,
295,364,2025-08-16,Email Reminder,Handed Over,Naledi Agent,,
296,477,2025-09-03,Legal Letter,Partial Payment Received,System,,3649.11
297,28,2025-05-10,Outbound Call,Handed Over,Naledi Agent,,2261.5
298,1,2025-06-08,Inbound Call,No Answer,System,,247.07
299,1044,2026-05-18,Handover to Collections Agency,Disputed,Sipho Collections,2026-10-06,
