collection_action_id,loan_id,action_date,action_type,action_outcome,agent_name,promise_to_pay_date,promise_amount_zar
300,290,2025-04-19,Email Reminder,Wrong Number,,2026-11-19,1681.53
301,262,2025-03-23,Email Reminder,No Answer,Sipho Collections,,
302,952,2025-09-29,Inbound Call,Disputed,Naledi Agent,,3478.11
303,642,2026-06-09,SMS Reminder,,Auto-Dialler,2026-07-02,
304,1125,2026-06-04,WhatsApp,Wrong Number,Auto-Dialler,,
305,1736,2026-03-10,Outbound Call,Partial Payment Received,Sipho Collections,2026-08-11,
306,1661,27/05/2025,Legal Letter,Wrong Number,,2026-11-11,
307,269,2026-01-08,Email Reminder,Promise to Pay,Naledi Agent,,1670.74
308,899,2025-06-20,WhatsApp,Handed Over,Sipho Collections,,1516.55
309,1102,2026-04-07,Handover to Collections Agency,No Answer,Naledi Agent,,
310,249,2026-01-14,SMS Reminder,Handed Over,System,,3254.79
311,244,2025-06-29,SMS Reminder,,,,
312,205,2026-03-27,Inbound Call,Disputed,Naledi Agent,,
313,229,2025-03-31,Email Reminder,Full Payment Received,Naledi Agent,2026-07-04,3685.0
314,1322,2025-04-28,SMS Reminder,No Answer,Sipho Collections,,3421.13
315,412,2025-11-12,Email Reminder,Full Payment Received,,,3689.36
316,1165,2025-12-11,Email Reminder,Promise to Pay,System,2026-11-17,
317,920,2026-02-06,Email Reminder,No Answer,Sipho Collections,,
318,763,2026-04-15,WhatsApp,Wrong Number,Auto-Dialler,2026-12-21,
319,181,2025-09-04,Handover to Collections Agency,Disputed,,2026-12-19,
320,763,2026-06-15,Email Reminder,No Answer,,,
321,720,2025-05-03,Inbound Call,No Answer,Sipho Collections,2026-09-21,
322,1565,2026-02-26,Outbound Call,No Answer,System,2026-12-16,978.15
323,261,2026-02-19,Inbound Call,Disputed,Naledi Agent,,3950.41
324,279,2025-04-06,Handover to Collections Agency,Promise to Pay,,2026-10-21,
325,1451,23 May 2025,WhatsApp,Handed Over,Auto-Dialler,,
326,478,2025-10-29,Outbound Call,Full Payment Received,Sipho Collections,,2216.59
327,280,2025-07-15,SMS Reminder,Wrong Number,,2026-07-13,3731.72
328,437,2025-04-14,Handover to Collections Agency,Disputed,,,
329,1506,2026-06-02,Email Reminder,Handed Over,Auto-Dialler,2026-10-21,885.16
330,909,2025-12-17,Outbound Call,Wrong Number,System,,
331,838,2025-03-02,Legal Letter,Wrong Number,Sipho Collections,,
332,92,2026-06-06,SMS Reminder,Handed Over,,,
333,1431,2025-04-30,Email Reminder,,Naledi Agent,,
334,1699,2026-03-31,Outbound Call,Handed Over,Auto-Dialler,,
335,136,2025-08-22,Outbound Call,Full Payment Received,System,,
336,594,2026-05-09,SMS Reminder,Wrong Number,Auto-Dialler,2026-11-01,
337,459,2025-10-10,Handover to Collections Agency,Partial Payment Received,System,2026-12-05,3951.7
338,709,2026-03-11,WhatsApp,Full Payment Received,,2026-10-06,
339,1437,2025-04-22,Outbound Call,Full Payment Received,Auto-Dialler,,201.92
340,518,2025-05-19,Outbound Call,Handed Over,,,
341,1683,2025-05-30,Handover to Collections Agency,Wrong Number,Sipho Collections,,625.32
342,1594,2026-04-03,WhatsApp,Disputed,,,3623.85
343,682,2026-02-12,Email Reminder,,,,
344,492,20250904,SMS Reminder,Promise to Pay,Naledi Agent,2026-12-16,
345,1138,2025-03-23,Legal Letter,Promise to Pay,Naledi Agent,,
346,239,2025-04-13,Outbound Call,Full Payment Received,System,,
347,174,2025-08-25,Handover to Collections Agency,Wrong Number,Naledi Agent,,
348,1457,28/06/2025,Handover to Collections Agency,Disputed,Naledi Agent,2026-07-06,419.53
349,193,2025-04-27,Email Reminder,Wrong Number,Sipho Collections,,3792.96
350,227,2026-04-21,Outbound Call,Full Payment Received,System,,
351,1513,2025-06-05,Handover to Collections Agency,Promise to Pay,Naledi Agent,,
352,1202,2025-04-07,Email Reminder,Disputed,System,2026-12-06,
353,66,2026-02-12,WhatsApp,Promise to Pay,,2026-10-14,
354,1478,2026-04-06,Legal Letter,Handed Over,System,2026-08-14,
355,403,2025-12-29,Outbound Call,No Answer,Naledi Agent,2026-10-17,760.48
356,1202,2025-10-19,WhatsApp,No Answer,Naledi Agent,,3692.97
357,857,2025-07-28,SMS Reminder,Handed Over,Naledi Agent,2026-08-29,
358,750,2025-07-19,Handover to Collections Agency,Partial Payment Received,Naledi Agent,,
359,495,2026-03-24,SMS Reminder,Full Payment Received,System,,553.9
360,1343,2025-08-14,Handover to Collections Agency,Disputed,Naledi Agent,2026-12-08,
361,137,2026-05-17,Inbound Call,Partial Payment Received,,,3915.31
362,466,2025-05-23,WhatsApp,Disputed,Sipho Collections,,
363,656,21 Aug 2025,Inbound Call,Handed Over,Auto-Dialler,,
364,74,2025-04-21,Legal Letter,Handed Over,Naledi Agent,,1874.91
365,1313,2025-04-04,Handover to Collections Agency,Full Payment Received,,2026-08-29,
366,666,2025-06-09,WhatsApp,Promise to Pay,Auto-Dialler,,
367,839,2025-05-08,Legal Letter,Disputed,Naledi Agent,,
368,989,19 Dec 2025,WhatsApp,,,2026-11-01,251.11
369,777,2025-08-16,Email Reminder,Disputed,Auto-Dialler,,
370,1535,2025-12-23,Email Reminder,Promise to Pay,System,2026-09-26,288.6
371,81,2025-05-27,Handover to Collections Agency,,,,
372,635,2025-12-04,Handover to Collections Agency,Disputed,Sipho Collections,2026-08-15,2682.34
373,944,2025-12-18,Outbound Call,Disputed,,2026-09-07,1253.75
374,523,2026-01-19,Handover to Collections Agency,Full Payment Received,System,2026-12-05,1672.06
375,837,04-04-2026,WhatsApp,Disputed,Sipho Collections,,277.83
376,489,2025-12-24,Outbound Call,Handed Over,Auto-Dialler,,
377,1131,2026-03-19,Inbound Call,No Answer,Naledi Agent,,
378,1012,2025-03-25,SMS Reminder,Wrong Number,,,318.75
379,781,2026-02-11,SMS Reminder,Promise to Pay,System,,2115.98
380,1047,2025-12-24,Handover to Collections Agency,Wrong Number,,,3404.64
381,1056,2025-06-19,WhatsApp,Disputed,Auto-Dialler,,2694.41
382,514,25/05/2026,Outbound Call,Partial Payment Received,Naledi Agent,2026-10-09,
383,895,2026-01-11,Email Reminder,Partial Payment Received,Auto-Dialler,,
384,1243,2025-03-04,Inbound Call,Promise to Pay,System,2026-12-01,2930.1
385,1070,20260605,Legal Letter,,,,
386,1397,25/06/2025,Legal Letter,Full Payment Received,System,,3134.57
387,248,2026-06-14,Legal Letter,,Sipho Collections,2026-11-23,
388,1450,22/06/2025,SMS Reminder,No Answer,,2026-07-22,
389,1046,2025-03-21,Email Reminder,Disputed,,2026-11-09,2572.64
390,37,2025-06-09,Handover to Collections Agency,Partial Payment Received,System,,634.17
391,91,2026-06-01,SMS Reminder,Handed Over,Sipho Collections,,
392,172,2025-08-09,Inbound Call,Partial Payment Received,Sipho Collections,,2406.0
393,1099,30/06/2025,Inbound Call,Full Payment Received,,2026-06-18,1139.8
394,1042,2026-05-20,Handover to Collections Agency,,Auto-Dialler,2026-11-23,856.23
395,1179,2026-05-07,Email Reminder,No Answer,System,2026-09-15,
396,1021,2026-02-23,SMS Reminder,Promise to Pay,Naledi Agent,,2414.62
397,369,2026-02-06,WhatsApp,Disputed,Sipho Collections,2026-08-24,
398,1739,2026-04-27,SMS Reminder,Disputed,Sipho Collections,2026-11-24,1574.46
399,999,2025-04-29,SMS Reminder,Disputed,,,984.97
400,1426,2025-11-05,Inbound Call,No Answer,Auto-Dialler,,1013.32
401,628,2026-01-30,Legal Letter,Handed Over,Naledi Agent,,
402,1232,2025-08-07,Outbound Call,Full Payment Received,System,,
403,1308,2025-09-30,Email Reminder,Wrong Number,,,2054.56
404,1047,2025-09-05,Legal Letter,No Answer,,,643.17
405,203,2026-04-21,Email Reminder,Wrong Number,Auto-Dialler,,2901.72
406,1645,2026-04-18,Legal Letter,Full Payment Received,System,,
407,1558,2025-07-28,SMS Reminder,Wrong Number,Naledi Agent,,
408,642,2026-02-18,WhatsApp,Full Payment Received,Sipho Collections,,
409,440,2026-05-28,Outbound Call,,Sipho Collections,2026-08-19,
410,588,2025-08-25,Inbound Call,Wrong Number,Sipho Collections,,
411,1184,2025-06-22,SMS Reminder,Promise to Pay,,,
412,734,2026-02-04,Legal Letter,Promise to Pay,System,,
413,334,2026-02-04,Email Reminder,Wrong Number,Sipho Collections,,
414,239,2025-11-12,Email Reminder,Wrong Number,,2026-12-17,
415,1095,2025-12-05,WhatsApp,Disputed,Auto-Dialler,,436.46
416,649,2025-06-24,SMS Reminder,Disputed,System,,1445.63
417,1336,2025-10-23,WhatsApp,Partial Payment Received,System,,
418,1630,2026-03-10,Email Reminder,Disputed,Sipho Collections,,
419,124,2025-10-03,Outbound Call,Disputed,System,2026-06-23,960.95
420,453,2026-02-08,Inbound Call,Handed Over,Naledi Agent,2026-06-17,
421,822,2026-02-05,SMS Reminder,,Auto-Dialler,2026-11-23,
422,466,2025-08-02,Email Reminder,Disputed,Auto-Dialler,2026-07-06,
423,1306,2025-09-20,Handover to Collections Agency,Partial Payment Received,,,3140.5
424,1490,2025-08-06,Inbound Call,Full Payment Received,Auto-Dialler,2026-11-11,
425,626,2026-06-08,WhatsApp,,Auto-Dialler,,
426,547,2026-06-09,Outbound Call,No Answer,Sipho Collections,2026-11-07,760.06
427,642,2025-05-31,Handover to Collections Agency,Disputed,Naledi Agent,,
428,363,2026-01-24,Outbound Call,Partial Payment Received,Auto-Dialler,,
429,8,2026-02-09,WhatsApp,Handed Over,Auto-Dialler,2026-07-02,2854.16
430,782,2026-02-27,WhatsApp,Full Payment Received,,2026-07-26,
431,1173,2025-07-09,Legal Letter,Handed Over,Naledi Agent,,621.3
432,1251,2025-07-23,WhatsApp,Wrong Number,,,2702.64
433,1149,27 Jul 2025,SMS Reminder,,Auto-Dialler,2026-07-30,
434,683,2026-03-07,Inbound Call,Wrong Number,,,2900.48
435,233,2025-05-24,Legal Letter,Handed Over,,2026-10-19,
436,159,2025-09-24,Email Reminder,Promise to Pay,Naledi Agent,2026-12-10,1795.33
437,1555,2026-04-10,Handover to Collections Agency,Disputed,Auto-Dialler,2026-12-09,
438,1771,2026-01-09,Handover to Collections Agency,,,2026-12-12,
439,781,2025-12-27,Outbound Call,No Answer,,2026-10-15,
440,724,2025-10-04,Handover to Collections Agency,Full Payment Received,Sipho Collections,,2017.9
441,1786,2025-03-23,SMS Reminder,Wrong Number,,,
442,1130,2025-08-04,Legal Letter,Wrong Number,,,
443,1526,2025-10-05,Inbound Call,Full Payment Received,,,
444,1559,08-21-2025,WhatsApp,Wrong Number,Auto-Dialler,,1200.61
445,615,2026-02-03,Email Reminder,No Answer,,,2444.93
446,897,2025-11-30,SMS Reminder,No Answer,Naledi Agent,,
447,1254,2025-05-11,Handover to Collections Agency,Handed Over,Naledi Agent,2026-07-16,
448,927,2025-11-21,SMS Reminder,,,,748.57
449,688,2025-11-21,Inbound Call,Partial Payment Received,Naledi Agent,2026-06-21,
450,901,2025-12-09,SMS Reminder,Handed Over,Sipho Collections,,
451,520,2026-03-02,Outbound Call,Wrong Number,System,2026-10-11,595.61
452,773,14 May 2026,Handover to Collections Agency,Handed Over,Naledi Agent,,
453,1532,2025-05-08,Inbound Call,Disputed,Naledi Agent,,
454,504,2026-01-18,Email Reminder,Wrong Number,,,
455,890,27/12/2025,Inbound Call,Promise to Pay,Naledi Agent,,
456,1589,2026-02-27,Inbound Call,Full Payment Received,Sipho Collections,2026-10-20,
457,270,2025-05-15,Legal Letter,Disputed,,,2722.48
458,827,2025-06-30,Handover to Collections Agency,Handed Over,Naledi Agent,,
459,1657,2025-08-07,Inbound Call,Wrong Number,Sipho Collections,2026-09-21,
460,1741,02/01/2026,Handover to Collections Agency,Disputed,Auto-Dialler,2026-07-27,3543.45
461,664,2025-12-24,WhatsApp,Full Payment Received,System,,
462,438,2025-08-05,SMS Reminder,Wrong Number,,2026-09-15,1337.17
463,1724,2026-03-15,WhatsApp,,Sipho Collections,,
464,405,10/01/2026,Handover to Collections Agency,Wrong Number,Naledi Agent,2026-08-08,
465,144,2026-04-20,Legal Letter,Wrong Number,Auto-Dialler,2026-09-24,2206.42
466,1489,19 Apr 2026,Outbound Call,Full Payment Received,Naledi Agent,2026-06-25,2356.29
467,712,2025-03-18,Legal Letter,No Answer,Auto-Dialler,2026-11-30,
468,1729,2025-07-04,WhatsApp,Partial Payment Received,Auto-Dialler,2026-09-08,1983.32
469,178,2026-01-16,Legal Letter,Promise to Pay,Sipho Collections,,
470,106,2026-05-04,WhatsApp,Disputed,System,,
471,536,2025-07-25,Legal Letter,No Answer,Auto-Dialler,,3296.96
472,801,04/12/2025,Inbound Call,Wrong Number,Sipho Collections,2026-11-21,3225.78
473,264,2026-03-23,Outbound Call,No Answer,Auto-Dialler,,2007.85
474,941,2026-05-28,SMS Reminder,No Answer,,2026-12-27,1860.03
475,1609,2026-06-13,Email Reminder,Handed Over,Naledi Agent,2026-11-14,
476,1594,2026-04-18,Inbound Call,,Sipho Collections,,
477,1302,2026-04-13,WhatsApp,Wrong Number,Naledi Agent,2026-08-26,3886.89
478,1178,2026-03-18,Legal Letter,Disputed,,,
479,334,2026-03-14,Handover to Collections Agency,Wrong Number,Naledi Agent,2026-09-23,
480,841,06-08-2026,Legal Letter,No Answer,,,
481,1438,2025-04-25,Legal Letter,Handed Over,,,
482,1103,2026-04-20,Email Reminder,Partial Payment Received,,,1742.62
483,356,2026-03-25,SMS Reminder,Handed Over,,2026-09-18,2492.83
484,631,2025-06-13,Inbound Call,Wrong Number,Sipho Collections,,3913.3
485,1042,2026-03-16,Email Reminder,Handed Over,,,
486,980,2026-04-10,Inbound Call,Wrong Number,Sipho Collections,,2773.84
487,1536,2026-03-17,SMS Reminder,,,,
488,1147,2026-03-30,SMS Reminder,Wrong Number,Naledi Agent,,
489,1467,2026-02-23,Handover to Collections Agency,Full Payment Received,Naledi Agent,,
490,1313,2025-11-22,Email Reminder,Partial Payment Received,System,,
491,1149,2025-08-12,Legal Letter,No Answer,System,2026-12-08,
492,1623,2025-12-15,SMS Reminder,Full Payment Received,Naledi Agent,,
493,1220,2025-09-27,Outbound Call,Full Payment Received,Sipho Collections,,
494,934,14/04/2026,Inbound Call,,,,
495,491,2025-12-26,Handover to Collections Agency,Wrong Number,System,2026-07-21,2400.14
496,1623,2025-04-08,Email Reminder,Promise to Pay,Sipho Collections,2026-07-05,
497,1758,04/01/2026,WhatsApp,Handed Over,Sipho Collections,,3333.13
498,518,2025-11-23,Handover to Collections Agency,Partial Payment Received,Naledi Agent,,
499,64,2026-03-01,Legal Letter,Disputed,Sipho Collections,2026-09-27,
500,910,2026-05-24,SMS Reminder,No Answer,System,2026-09-18,
501,91,2025-07-30,SMS Reminder,Disputed,Naledi Agent,,3981.19
502,714,2026-01-14,SMS Reminder,Handed Over,Naledi Agent,,
503,1128,2025-09-05,Inbound Call,Handed Over,,2026-07-31,
504,1359,2026-01-17,Email Reminder,Wrong Number,,,
505,879,2025-07-17,SMS Reminder,Full Payment Received,System,,
506,204,2026-01-12,WhatsApp,No Answer,,2026-12-10,
507,965,2026-03-31,Inbound Call,No Answer,Sipho Collections,,
508,1686,2026-04-06,SMS Reminder,Full Payment Received,System,,
509,569,2025-07-20,Outbound Call,Disputed,Auto-Dialler,2026-12-09,857.98
510,1137,12-08-2025,Outbound Call,Wrong Number,Auto-Dialler,2026-09-23,
511,936,2025-06-29,Outbound Call,Disputed,Sipho Collections,,2251.92
512,514,2026-05-29,Legal Letter,Full Payment Received,System,,1956.09
513,11,2025-10-04,Email Reminder,No Answer,Naledi Agent,,
514,723,2025-04-20,WhatsApp,,System,2026-07-18,
515,1473,2026-03-05,Inbound Call,No Answer,System,,
516,650,2026-04-05,Handover to Collections Agency,Handed Over,System,,
517,396,10 May 2026,Handover to Collections Agency,Partial Payment Received,Naledi Agent,2026-08-10,
518,1546,2026-03-12,Inbound Call,,,,
519,878,2025-12-01,Email Reminder,No Answer,Naledi Agent,2026-12-07,1625.22
520,747,2025-09-04,WhatsApp,Disputed,Sipho Collections,,1246.85
521,629,30 Apr 2025,WhatsApp,No Answer,Naledi Agent,,
522,994,2026-01-08,Email Reminder,Wrong Number,System,,
523,570,2025-05-23,Outbound Call,Promise to Pay,Naledi Agent,2026-09-06,
524,631,2025-07-22,Inbound Call,Disputed,System,2026-11-09,461.23
525,504,2025-03-22,Legal Letter,No Answer,Auto-Dialler,2026-07-02,
526,985,2026-06-11,SMS Reminder,No Answer,,,2712.14
527,217,2026-05-18,Legal Letter,Full Payment Received,Sipho Collections,,1282.41
528,794,2025-08-05,Email Reminder,Full Payment Received,System,,2836.87
529,1444,20251106,Email Reminder,Promise to Pay,Sipho Collections,2026-07-04,1842.81
530,457,2026-01-12,Legal Letter,Full Payment Received,,,
531,1780,2026-03-25,Handover to Collections Agency,Disputed,Sipho Collections,,
532,1384,2026-06-11,WhatsApp,Full Payment Received,,2026-11-02,
533,31,2025-04-24,Email Reminder,No Answer,,,403.49
534,407,2025-07-31,Outbound Call,No Answer,System,,1668.4
535,466,2025-05-12,Outbound Call,Wrong Number,Auto-Dialler,2026-11-10,578.37
536,366,2026-04-03,Email Reminder,Wrong Number,,2026-11-12,3705.11
537,55,2025-04-02,Email Reminder,No Answer,,,
538,118,2025-11-09,Handover to Collections Agency,Disputed,Sipho Collections,2026-09-03,
539,1714,19 Apr 2025,Handover to Collections Agency,Partial Payment Received,Auto-Dialler,,
540,467,2026-01-13,Inbound Call,Partial Payment Received,,,
541,926,2026-04-04,Email Reminder,Wrong Number,,,2733.26
542,1380,20251127,SMS Reminder,Partial Payment Received,,2026-07-27,1137.44
543,1527,2025-04-10,Email Reminder,,,2026-06-19,
544,101,05/01/2026,SMS Reminder,Disputed,Naledi Agent,2026-12-18,3983.08
545,690,2025-06-26,Legal Letter,Wrong Number,Naledi Agent,2026-08-02,1444.9
546,390,2025-12-02,Handover to Collections Agency,Disputed,,,2377.36
547,1047,08/05/2026,Email Reminder,Handed Over,Auto-Dialler,,
548,375,22/05/2026,SMS Reminder,Handed Over,Sipho Collections,,
549,1674,2025-03-02,WhatsApp,Partial Payment Received,Auto-Dialler,2026-10-08,3361.64
550,1175,2026-04-24,WhatsApp,Disputed,,,
551,1536,2026-06-09,Handover to Collections Agency,No Answer,,2026-11-13,2157.74
552,124,2026-05-27,Handover to Collections Agency,Handed Over,Sipho Collections,2026-11-07,
553,1687,2026-06-02,Outbound Call,,,,645.82
554,696,2025-03-07,SMS Reminder,Handed Over,,,3403.54
555,1741,2025-09-18,Inbound Call,Wrong Number,Naledi Agent,,2155.48
556,300,05 May 2025,Legal Letter,No Answer,,2026-07-03,
557,895,2025-07-18,SMS Reminder,Wrong Number,Naledi Agent,,
558,1538,2025-11-28,Email Reminder,Promise to Pay,Naledi Agent,,
559,1208,2025-05-31,Email Reminder,Handed Over,,2026-10-09,
560,265,2025-10-13,SMS Reminder,,System,2026-08-15,
561,277,2025-06-02,SMS Reminder,,,2026-12-29,
562,1734,2026-04-20,Handover to Collections Agency,No Answer,Naledi Agent,,
563,383,2025-05-13,WhatsApp,No Answer,System,2026-07-18,
564,69,2025-07-06,Legal Letter,Wrong Number,Sipho Collections,,382.88
565,1316,2025-05-25,Handover to Collections Agency,Full Payment Received,Naledi Agent,2026-09-17,
566,848,2025-04-10,Inbound Call,,System,,
567,414,2025-03-04,Legal Letter,Wrong Number,,,2807.75
568,1687,20250930,Email Reminder,Handed Over,,2026-07-27,3464.21
569,766,08 May 2026,Legal Letter,Handed Over,Auto-Dialler,,3384.32
570,1597,2025-05-19,SMS Reminder,Disputed,,2026-12-25,
571,1714,2026-01-19,Legal Letter,Partial Payment Received,System,2026-07-11,2866.01
572,1678,2025-07-31,WhatsApp,Wrong Number,System,2026-10-27,
573,128,2025-11-28,Email Reminder,Disputed,System,,
574,1625,2025-12-09,Legal Letter,Wrong Number,,2026-11-20,
575,110,2025-10-20,Inbound Call,Disputed,Naledi Agent,2026-12-21,
576,495,2025-07-01,WhatsApp,Disputed,Auto-Dialler,2026-09-11,
577,1589,2025-08-10,WhatsApp,Partial Payment Received,Sipho Collections,,
578,1759,29/12/2025,SMS Reminder,Handed Over,System,2026-11-01,3800.98
579,864,2026-01-02,Email Reminder,Full Payment Received,Naledi Agent,,
580,88,2025-04-02,Outbound Call,Wrong Number,,,
581,64,2025-12-30,Outbound Call,Partial Payment Received,Sipho Collections,2026-07-03,2694.16
582,583,2025-05-25,Handover to Collections Agency,Disputed,Auto-Dialler,2026-07-31,
583,264,2026-06-14,SMS Reminder,Handed Over,Sipho Collections,2026-09-28,
584,1199,2025-09-10,SMS Reminder,Full Payment Received,Auto-Dialler,,
585,1787,2026-01-05,SMS Reminder,,Auto-Dialler,,
586,1085,2026-05-12,Handover to Collections Agency,Full Payment Received,Naledi Agent,,
587,109,2025-12-22,Email Reminder,Wrong Number,Naledi Agent,2026-07-18,425.79
588,1297,2026-04-28,Handover to Collections Agency,Handed Over,Naledi Agent,,
589,659,03-23-2026,WhatsApp,Handed Over,Naledi Agent,2026-10-07,385.02
590,134,2026-05-08,WhatsApp,Handed Over,Naledi Agent,2026-10-14,
591,156,2025-11-02,Email Reminder,Full Payment Received,Naledi Agent,2026-07-13,
592,141,2026-03-15,Handover to Collections Agency,No Answer,System,2026-08-25,
593,819,2026-04-12,Handover to Collections Agency,Wrong Number,Sipho Collections,,3615.41
594,605,2025-11-24,SMS Reminder,Handed Over,,,
595,1607,2026-05-31,Handover to Collections Agency,Wrong Number,System,,
596,310,2026-01-24,Email Reminder,Handed Over,Sipho Collections,2026-06-29,
597,484,2026-01-14,Inbound Call,No Answer,System,,
598,145,2025-07-03,WhatsApp,Wrong Number,,,531.23
599,1491,2026-05-14,Legal Letter,Full Payment Received,System,,
600,597,2025-03-30,Outbound Call,Disputed,Sipho Collections,2026-09-07,
601,327,2026-04-19,Email Reminder,Full Payment Received,Auto-Dialler,,
602,1,2026-04-27,Legal Letter,Full Payment Received,Sipho Collections,2026-12-26,
