collection_action_id,loan_id,action_date,action_type,action_outcome,agent_name,promise_to_pay_date,promise_amount_zar
603,64,2026-02-05,Outbound Call,Wrong Number,,2026-11-09,3586.45
604,1493,2025-11-16,Inbound Call,Promise to Pay,,,3167.94
605,484,2025-10-23,WhatsApp,Handed Over,System,,3337.02
606,760,2025-04-05,WhatsApp,Promise to Pay,Sipho Collections,2026-11-11,3785.25
607,1670,2025-06-28,Legal Letter,No Answer,Sipho Collections,,1829.94
608,1191,2026-03-18,Outbound Call,Disputed,Sipho Collections,,
609,1435,2026-04-29,SMS Reminder,No Answer,Auto-Dialler,,
610,789,2025-08-23,Inbound Call,Handed Over,System,2026-08-19,239.83
611,720,2025-04-05,SMS Reminder,Disputed,Auto-Dialler,2026-11-01,
612,690,2025-07-25,Legal Letter,Wrong Number,System,,
613,1085,2026-02-01,Outbound Call,Full Payment Received,Sipho Collections,,
614,1452,2025-12-30,Legal Letter,Wrong Number,Naledi Agent,,2184.42
615,213,2026-05-21,SMS Reminder,Promise to Pay,,2026-08-08,
616,1137,2026-05-12,Handover to Collections Agency,Handed Over,,,
617,1483,2025-06-29,SMS Reminder,Disputed,Naledi Agent,,
618,1545,05-11-2026,Outbound Call,Full Payment Received,,2026-10-02,
619,781,2025-05-25,Inbound Call,Handed Over,System,2026-07-17,
620,859,2026-01-01,WhatsApp,Promise to Pay,,,
621,1369,03 Jan 2026,SMS Reminder,Wrong Number,System,,
622,330,2025-07-28,Handover to Collections Agency,Promise to Pay,,,2700.78
623,1150,2025-03-02,Legal Letter,Full Payment Received,,,
624,1331,2025-04-22,SMS Reminder,Promise to Pay,,2026-07-29,
625,1586,2026-01-14,Handover to Collections Agency,Disputed,System,2026-08-23,
626,855,2025-06-21,SMS Reminder,Partial Payment Received,Auto-Dialler,2026-12-02,
627,789,2025-09-28,Inbound Call,,Sipho Collections,2026-07-18,
628,1480,2025-12-17,Inbound Call,Disputed,,,
629,1475,2026-04-02,Legal Letter,No Answer,,,3476.7
630,901,2026-05-27,Handover to Collections Agency,,Sipho Collections,,
631,1221,11-28-2025,Outbound Call,,,2026-08-06,2354.45
632,1751,2026-05-10,SMS Reminder,Disputed,Naledi Agent,,
633,1074,2025-09-08,Handover to Collections Agency,Promise to Pay,,,
634,870,01-19-2026,Handover to Collections Agency,Partial Payment Received,,2026-07-18,
635,26,2025-03-04,Handover to Collections Agency,Partial Payment Received,,2026-12-01,
636,671,2025-09-05,Handover to Collections Agency,Promise to Pay,Naledi Agent,,1470.0
637,580,2025-12-02,Handover to Collections Agency,Disputed,System,,
638,875,2026-02-01,Inbound Call,No Answer,Auto-Dialler,,
639,1356,2025-05-17,Inbound Call,Promise to Pay,Sipho Collections,,207.23
640,436,2025-11-17,Legal Letter,Wrong Number,Naledi Agent,2026-06-21,
641,1052,2025-08-07,Email Reminder,Promise to Pay,System,2026-08-23,1256.74
642,483,2026-01-24,Handover to Collections Agency,Partial Payment Received,Auto-Dialler,,2954.54
643,1017,2026-02-22,WhatsApp,Disputed,Sipho Collections,,
644,841,2026-05-16,Outbound Call,Partial Payment Received,Auto-Dialler,,2934.78
645,417,02-11-2026,WhatsApp,Promise to Pay,Auto-Dialler,,
646,1584,2026-02-08,SMS Reminder,Handed Over,Auto-Dialler,2026-11-16,
647,1071,2025-03-18,Outbound Call,No Answer,System,2026-07-24,
648,606,2025-05-17,Legal Letter,,System,,2310.45
649,609,2025-06-04,SMS Reminder,Promise to Pay,Auto-Dialler,,405.34
650,648,2025-11-06,Handover to Collections Agency,No Answer,Naledi Agent,,
651,1741,04-25-2026,WhatsApp,Promise to Pay,,2026-07-21,
652,267,2026-02-08,WhatsApp,Full Payment Received,,,
653,889,2026-02-19,Inbound Call,Promise to Pay,System,,
654,180,2025-06-21,Outbound Call,Full Payment Received,Naledi Agent,2026-08-30,
655,849,2025-03-18,SMS Reminder,Partial Payment Received,Naledi Agent,2026-09-08,
656,1162,20260216,Email Reminder,No Answer,Auto-Dialler,2026-12-01,
657,1061,2025-08-02,Handover to Collections Agency,Promise to Pay,System,,
658,1578,2025-10-11,Inbound Call,Promise to Pay,Auto-Dialler,,
659,1337,2026-02-17,Email Reminder,,Sipho Collections,2026-11-20,1661.92
660,1667,2025-11-30,Outbound Call,Disputed,Auto-Dialler,,1642.74
661,467,2026-06-16,WhatsApp,Full Payment Received,Sipho Collections,2026-06-28,
662,1301,2025-05-17,Legal Letter,Partial Payment Received,Sipho Collections,,3493.54
663,505,20251111,Outbound Call,Promise to Pay,Naledi Agent,,
664,658,2026-02-07,Legal Letter,Partial Payment Received,Naledi Agent,,1084.89
665,1159,2025-04-19,Outbound Call,Handed Over,Auto-Dialler,,
666,518,2025-07-29,WhatsApp,Full Payment Received,Naledi Agent,,
667,472,2026-01-01,SMS Reminder,Handed Over,,,2033.77
668,604,01 Jun 2026,SMS Reminder,Promise to Pay,Naledi Agent,,953.53
669,2,2026-03-12,Email Reminder,Disputed,System,,1477.63
670,1106,2025-10-28,Legal Letter,No Answer,Auto-Dialler,2026-08-19,
671,757,2025-07-25,Outbound Call,Handed Over,,2026-11-15,
672,138,2025-03-18,Inbound Call,Disputed,,,
673,1683,2025-08-09,WhatsApp,Full Payment Received,Naledi Agent,2026-07-17,
674,231,2025-05-12,WhatsApp,Full Payment Received,,,830.51
675,820,2025-07-01,Email Reminder,Disputed,Naledi Agent,2026-09-25,906.57
676,524,2026-02-26,Inbound Call,,,2026-10-16,
677,524,2025-12-24,Email Reminder,Partial Payment Received,Sipho Collections,,
678,1493,2026-03-23,Email Reminder,Handed Over,Sipho Collections,2026-11-18,
679,790,2025-05-09,Outbound Call,,Auto-Dialler,2026-10-03,
680,1395,2025-11-08,Outbound Call,Disputed,Sipho Collections,,
681,1289,2025-10-15,WhatsApp,,Auto-Dialler,2026-12-21,
682,1057,2025-04-01,Email Reminder,No Answer,Sipho Collections,,437.82
683,672,2025-05-18,WhatsApp,Promise to Pay,System,,
684,470,2025-04-24,Email Reminder,Partial Payment Received,Sipho Collections,,
685,872,2025-07-08,Email Reminder,Promise to Pay,Sipho Collections,2026-11-15,335.88
686,1637,2026-03-26,Legal Letter,Full Payment Received,Auto-Dialler,,3693.28
687,878,2025-07-20,Handover to Collections Agency,Full Payment Received,Sipho Collections,2026-09-25,1680.09
688,371,2025-07-19,SMS Reminder,Full Payment Received,Auto-Dialler,2026-12-07,2488.29
689,921,2025-03-02,SMS Reminder,Promise to Pay,Auto-Dialler,,500.81
690,15,2025-08-13,Inbound Call,Promise to Pay,Naledi Agent,2026-11-30,
691,1734,2025-09-17,Outbound Call,Partial Payment Received,System,,
692,1415,2026-02-24,Email Reminder,Promise to Pay,,2026-06-24,1979.74
693,1633,2025-03-20,WhatsApp,No Answer,Auto-Dialler,,2514.6
694,12,2026-05-28,Inbound Call,Disputed,System,2026-10-07,
695,571,2025-06-28,Email Reminder,Wrong Number,System,,1964.91
696,728,2025-04-11,Outbound Call,Disputed,,,1395.84
697,895,2026-01-27,Outbound Call,Promise to Pay,Naledi Agent,,1691.24
698,82,2025-10-12,SMS Reminder,Handed Over,System,,
699,1592,2025-09-17,Outbound Call,Handed Over,Auto-Dialler,2026-08-29,
700,1356,2026-01-03,SMS Reminder,Disputed,Auto-Dialler,,1632.12
701,1666,2025-07-29,WhatsApp,Wrong Number,,,
702,1674,2025-10-31,WhatsApp,Wrong Number,Sipho Collections,,
703,1618,2025-03-23,SMS Reminder,No Answer,Naledi Agent,,1192.92
704,616,2025-06-06,Inbound Call,Full Payment Received,Auto-Dialler,,
705,261,28 May 2026,Inbound Call,Wrong Number,Sipho Collections,2026-10-12,
706,770,2025-10-10,Inbound Call,No Answer,Sipho Collections,,
707,622,2026-02-25,SMS Reminder,No Answer,Sipho Collections,,3368.62
708,1296,2026-05-10,Inbound Call,Full Payment Received,Naledi Agent,,
709,1707,11-29-2025,Legal Letter,Partial Payment Received,,,
710,118,2025-03-14,Handover to Collections Agency,Disputed,System,2026-09-11,
711,1732,2026-01-30,Handover to Collections Agency,Promise to Pay,Naledi Agent,,
712,826,09-21-2025,Handover to Collections Agency,No Answer,System,,
713,1778,2025-04-13,Inbound Call,Wrong Number,Naledi Agent,,
714,262,2025-07-03,SMS Reminder,Handed Over,System,2026-12-05,
715,896,20260526,Legal Letter,Partial Payment Received,Auto-Dialler,,
716,1187,2025-07-21,SMS Reminder,No Answer,Naledi Agent,2026-10-02,
717,1386,2025-09-25,SMS Reminder,Full Payment Received,System,,2857.0
718,1184,2025-07-26,Legal Letter,Disputed,System,2026-08-20,
719,1593,2025-08-06,Inbound Call,Disputed,Sipho Collections,,
720,1077,2025-07-08,WhatsApp,No Answer,,,2609.82
721,1116,11-14-2025,WhatsApp,Partial Payment Received,Naledi Agent,2026-10-31,1103.29
722,722,2026-01-18,Email Reminder,Promise to Pay,System,2026-11-09,
723,1254,2025-10-06,Outbound Call,Partial Payment Received,System,,
724,519,2025-07-13,Handover to Collections Agency,No Answer,,,
725,1693,2025-09-07,Inbound Call,Full Payment Received,Naledi Agent,,1196.57
726,44,2026-05-06,Inbound Call,Partial Payment Received,Naledi Agent,2026-12-01,
727,1048,2025-07-26,Outbound Call,Promise to Pay,Auto-Dialler,,
728,755,2026-01-05,WhatsApp,No Answer,Naledi Agent,2026-09-24,
729,676,2025-04-07,WhatsApp,Disputed,Naledi Agent,,3100.57
730,874,2025-09-23,Outbound Call,Promise to Pay,Naledi Agent,2026-07-07,2827.11
731,1544,2025-08-05,Legal Letter,,,,2412.99
732,677,2026-04-28,WhatsApp,Promise to Pay,Auto-Dialler,2026-08-03,
733,173,2025-08-16,SMS Reminder,Promise to Pay,Auto-Dialler,2026-12-14,2311.23
734,920,2025-10-13,Outbound Call,No Answer,,2026-11-22,994.94
735,1622,2026-06-05,Outbound Call,Wrong Number,Sipho Collections,2026-07-22,1727.6
736,1368,2026-06-03,Outbound Call,No Answer,,,3526.75
737,894,21/03/2026,Email Reminder,Wrong Number,Naledi Agent,,
738,571,2026-02-18,Legal Letter,No Answer,,,437.45
739,849,2025-07-23,Email Reminder,Partial Payment Received,,2026-08-01,
740,1775,2025-07-19,Email Reminder,Disputed,Auto-Dialler,,
741,1581,2025-05-19,SMS Reminder,Full Payment Received,Auto-Dialler,,
742,252,2026-04-23,Outbound Call,Wrong Number,,2026-09-30,
743,1781,2025-04-11,SMS Reminder,Disputed,System,,
744,1066,2025-03-13,Inbound Call,Partial Payment Received,System,2026-07-04,
745,1522,2025-10-22,Inbound Call,No Answer,Sipho Collections,,
746,782,2026-03-21,Legal Letter,Wrong Number,,,
747,1080,2026-01-21,Inbound Call,Handed Over,,,
748,227,2025-09-30,SMS Reminder,Handed Over,System,2026-10-18,3998.75
749,1519,2025-10-30,SMS Reminder,Promise to Pay,Auto-Dialler,,
750,990,2025-10-04,SMS Reminder,Partial Payment Received,Auto-Dialler,2026-10-08,
751,868,2025-11-21,Inbound Call,Full Payment Received,Sipho Collections,2026-06-19,2265.9
752,782,2026-03-06,Inbound Call,Promise to Pay,Naledi Agent,2026-07-01,
753,1531,12 Apr 2025,SMS Reminder,Disputed,System,2026-09-02,
754,1269,2026-03-10,Outbound Call,Partial Payment Received,Sipho Collections,2026-09-01,
755,1663,2026-05-09,WhatsApp,Disputed,Naledi Agent,,
756,1588,2026-06-08,Legal Letter,Disputed,Sipho Collections,,
757,1460,2026-04-17,Legal Letter,No Answer,System,,
758,1630,2026-04-20,Inbound Call,No Answer,,,2215.99
759,913,2025-05-21,Outbound Call,,System,2026-08-12,
760,1136,2025-06-01,Email Reminder,Partial Payment Received,Sipho Collections,2026-07-13,744.72
761,746,2025-11-06,Legal Letter,Disputed,Sipho Collections,2026-07-29,3107.3
762,1456,2026-04-17,Inbound Call,Partial Payment Received,System,2026-07-24,1147.35
763,293,2025-08-29,SMS Reminder,Promise to Pay,Sipho Collections,,
764,804,20251009,Email Reminder,No Answer,Sipho Collections,,601.0
765,750,2025-04-05,Inbound Call,,Sipho Collections,,2625.93
766,871,2026-01-10,Inbound Call,Promise to Pay,Auto-Dialler,,
767,1664,2026-01-11,Inbound Call,Partial Payment Received,,2026-12-04,
768,1681,2025-07-26,Legal Letter,Partial Payment Received,Naledi Agent,,2219.88
769,882,2025-03-02,Email Reminder,Handed Over,,,2868.58
770,1464,20251025,Handover to Collections Agency,Wrong Number,,,1409.22
771,1339,2025-11-12,Legal Letter,Handed Over,Sipho Collections,2026-12-15,
772,414,2026-04-01,WhatsApp,Full Payment Received,Naledi Agent,2026-11-06,
773,1258,2025-11-21,Legal Letter,No Answer,System,,
774,1301,13 Sep 2025,Email Reminder,Handed Over,System,2026-12-13,
775,901,2026-02-07,SMS Reminder,Promise to Pay,Naledi Agent,,3363.29
776,835,25 Jun 2025,WhatsApp,Disputed,System,,
777,1667,03-09-2025,Email Reminder,Full Payment Received,,2026-12-15,2017.32
778,1470,2025-07-05,Email Reminder,,System,2026-12-03,
779,25,2026-01-13,Inbound Call,No Answer,System,,3989.07
780,1629,2025-07-24,Email Reminder,Handed Over,Naledi Agent,,
781,553,2025-08-24,WhatsApp,No Answer,Naledi Agent,,430.12
782,547,2025-06-29,Outbound Call,Handed Over,,2026-12-26,2044.41
783,1414,2025-08-05,Email Reminder,Disputed,Auto-Dialler,2026-12-25,2249.99
784,1244,2025-03-23,Handover to Collections Agency,Wrong Number,Auto-Dialler,,2678.84
785,78,2025-03-22,Email Reminder,No Answer,Auto-Dialler,,2078.76
786,911,2026-01-06,Legal Letter,Disputed,Naledi Agent,2026-11-28,3619.34
787,1449,2025-11-23,WhatsApp,Disputed,,,
788,1365,2025-09-30,Legal Letter,Full Payment Received,Sipho Collections,2026-06-26,2163.47
789,588,18/04/2026,Outbound Call,Partial Payment Received,System,,
790,270,2025-10-30,Inbound Call,,Auto-Dialler,,
791,1788,2025-07-14,WhatsApp,Full Payment Received,Auto-Dialler,2026-11-07,
792,1771,2026-02-18,Outbound Call,Partial Payment Received,Auto-Dialler,,
793,398,2025-05-20,Legal Letter,Promise to Pay,Naledi Agent,,
794,1732,2026-01-21,Email Reminder,Promise to Pay,System,2026-08-25,
795,33,2026-01-15,Handover to Collections Agency,Handed Over,Naledi Agent,,
796,1496,2025-07-25,Legal Letter,Promise to Pay,,,2434.88
797,573,2025-10-29,Email Reminder,Handed Over,Auto-Dialler,2026-12-24,
798,91,2025-05-30,Email Reminder,Disputed,,2026-09-11,
799,947,2025-06-18,Outbound Call,Handed Over,,2026-08-31,
800,220,2026-05-15,Email Reminder,Disputed,Sipho Collections,,1943.31
801,1364,2025-11-05,WhatsApp,Wrong Number,,2026-12-14,
802,734,2026-03-27,SMS Reminder,Promise to Pay,Sipho Collections,,
803,1459,2025-10-09,Inbound Call,Promise to Pay,,,1829.16
804,1153,20250731,Email Reminder,Promise to Pay,,2026-10-19,
805,1712,2025-10-23,SMS Reminder,,System,2026-11-04,968.82
806,1085,2025-03-09,Outbound Call,,Auto-Dialler,,2852.55
807,957,2025-06-24,WhatsApp,Disputed,Auto-Dialler,2026-08-04,
808,1611,2026-01-24,SMS Reminder,Partial Payment Received,System,,2386.58
809,1793,2026-02-23,SMS Reminder,,Auto-Dialler,,
810,1033,2026-02-14,Outbound Call,No Answer,Auto-Dialler,,
811,756,2025-09-30,WhatsApp,Full Payment Received,Sipho Collections,2026-08-06,551.04
812,1099,2025-05-25,Legal Letter,Promise to Pay,Auto-Dialler,,2683.16
813,1295,2025-04-02,Inbound Call,Wrong Number,Sipho Collections,2026-08-22,
814,375,2026-05-13,Legal Letter,Handed Over,Naledi Agent,,
815,1004,2026-04-05,WhatsApp,Promise to Pay,Auto-Dialler,2026-07-04,1224.05
816,874,2026-01-13,WhatsApp,Handed Over,,2026-10-09,
817,633,2025-08-06,SMS Reminder,Wrong Number,,,
818,715,2026-03-25,Handover to Collections Agency,Partial Payment Received,Sipho Collections,2026-07-11,1457.71
819,45,2025-04-28,Outbound Call,Full Payment Received,Naledi Agent,2026-08-26,
820,1042,2026-03-28,Inbound Call,Promise to Pay,Naledi Agent,,
821,259,2026-01-17,Handover to Collections Agency,No Answer,,2026-12-21,
822,1436,2025-10-29,Email Reminder,No Answer,System,,2159.77
823,1440,2025-09-14,Outbound Call,Wrong Number,Naledi Agent,2026-11-05,
824,50,20250504,Inbound Call,Wrong Number,System,2026-07-06,
825,361,2025-10-03,Email Reminder,Full Payment Received,,2026-09-09,
826,1143,2025-06-27,Outbound Call,Handed Over,Sipho Collections,,
827,1469,2025-12-31,Email Reminder,Handed Over,Sipho Collections,,
828,1335,2025-10-15,Email Reminder,Partial Payment Received,Auto-Dialler,2026-09-18,1582.48
829,1350,2026-01-14,Inbound Call,Handed Over,Sipho Collections,,2534.82
830,1440,2025-12-01,SMS Reminder,No Answer,,,2741.4
831,1700,2026-01-27,Legal Letter,Partial Payment Received,Sipho Collections,,2849.93
832,1704,2025-12-16,Email Reminder,Handed Over,Naledi Agent,,
833,457,2025-04-29,WhatsApp,Handed Over,System,2026-08-11,
834,533,2026-05-13,Inbound Call,Handed Over,Naledi Agent,,1531.62
835,974,2026-05-05,Outbound Call,Handed Over,Sipho Collections,,1435.28
836,1189,2025-04-13,WhatsApp,Wrong Number,System,,
837,774,2026-04-04,WhatsApp,Promise to Pay,,2026-11-24,
838,587,2025-07-28,Handover to Collections Agency,Handed Over,System,,
839,1217,2025-04-01,Outbound Call,No Answer,Auto-Dialler,,3713.58
840,26,2025-04-06,Outbound Call,Handed Over,Sipho Collections,,
841,1489,2025-05-12,Outbound Call,Promise to Pay,Sipho Collections,,1811.32
842,623,2026-06-16,SMS Reminder,Partial Payment Received,Auto-Dialler,2026-09-21,3535.29
843,490,2025-04-17,Inbound Call,Wrong Number,Naledi Agent,,
844,209,2025-03-20,Email Reminder,Promise to Pay,Auto-Dialler,,
845,798,2025-07-25,Outbound Call,Handed Over,Sipho Collections,,294.28
846,551,2026-01-26,SMS Reminder,Wrong Number,System,,2013.52
847,202,20260527,Legal Letter,Disputed,System,,
848,197,2026-02-19,Email Reminder,Promise to Pay,Naledi Agent,,
849,1342,2026-06-10,Handover to Collections Agency,No Answer,Auto-Dialler,,3206.97
850,430,2026-04-19,WhatsApp,Handed Over,,,
851,62,2026-04-10,Inbound Call,Wrong Number,,,2220.45
852,1531,09-25-2025,Legal Letter,Full Payment Received,Sipho Collections,2026-08-28,3991.21
853,567,2026-01-05,SMS Reminder,Full Payment Received,Auto-Dialler,,3071.83
854,1027,2025-06-22,Inbound Call,Wrong Number,Naledi Agent,2026-10-17,
855,1694,2025-12-26,Outbound Call,No Answer,Naledi Agent,2026-06-20,
856,1284,2026-02-13,Email Reminder,Wrong Number,Auto-Dialler,,1561.31
857,634,2025-07-06,WhatsApp,Wrong Number,Sipho Collections,2026-11-13,
858,587,2025-06-28,Outbound Call,Handed Over,Naledi Agent,2026-07-30,
859,826,2026-02-11,Inbound Call,Promise to Pay,Auto-Dialler,,
860,1186,2025-11-22,Handover to Collections Agency,Promise to Pay,System,,
861,982,14 May 2025,Email Reminder,No Answer,System,2026-06-18,
862,833,2026-02-18,Handover to Collections Agency,Handed Over,Sipho Collections,,677.5
863,1770,2025-08-10,Legal Letter,Partial Payment Received,,,
864,235,2026-03-15,Email Reminder,No Answer,Auto-Dialler,2026-09-21,
865,325,2026-01-19,Inbound Call,Partial Payment Received,,,
866,800,2025-05-03,Legal Letter,No Answer,System,,
867,65,2025-12-05,Outbound Call,No Answer,Auto-Dialler,,
868,1685,2026-04-21,Handover to Collections Agency,Partial Payment Received,Naledi Agent,,3452.72
869,258,22/11/2025,Outbound Call,Full Payment Received,,,2785.72
870,1754,2025-08-01,Inbound Call,Promise to Pay,System,,3746.09
871,712,2025-11-09,Handover to Collections Agency,No Answer,,,
872,1417,2025-10-06,Inbound Call,No Answer,Naledi Agent,,3850.97
873,1455,03-16-2026,Email Reminder,Handed Over,Naledi Agent,,
874,698,2025-12-14,Handover to Collections Agency,Handed Over,Sipho Collections,,
875,1673,2025-12-31,Outbound Call,No Answer,Naledi Agent,,1016.03
876,576,2025-08-23,Handover to Collections Agency,No Answer,Auto-Dialler,,
877,391,2025-06-21,Inbound Call,Wrong Number,Sipho Collections,,3342.1
878,1649,2025-07-31,Inbound Call,Disputed,Auto-Dialler,,1637.24
879,1672,2026-05-29,Email Reminder,Handed Over,Sipho Collections,,3127.09
880,1642,2025-06-29,Email Reminder,Full Payment Received,,,
881,117,03 May 2025,Email Reminder,Partial Payment Received,Auto-Dialler,2026-09-03,
882,1187,2025-12-31,WhatsApp,Disputed,System,2026-12-06,
883,1224,2025-09-08,Legal Letter,Wrong Number,Auto-Dialler,,
884,474,2025-12-19,Legal Letter,Promise to Pay,System,2026-09-14,1034.53
885,931,2026-01-02,Email Reminder,,System,,
886,1145,03 Nov 2025,Outbound Call,Full Payment Received,,,
887,629,2026-03-15,Outbound Call,Promise to Pay,Auto-Dialler,2026-07-03,1624.53
888,737,2026-01-17,SMS Reminder,Promise to Pay,System,,2624.93
889,1418,2025-11-30,Email Reminder,Promise to Pay,Auto-Dialler,,
890,1173,29/07/2025,WhatsApp,Disputed,,2026-09-10,
891,1138,2025-09-30,WhatsApp,Partial Payment Received,Auto-Dialler,,
892,1247,2025-09-16,Inbound Call,No Answer,Sipho Collections,2026-07-07,
893,1600,2025-10-17,Inbound Call,Promise to Pay,Sipho Collections,,2056.61
894,1029,2025-12-26,WhatsApp,Disputed,Auto-Dialler,,
895,529,2025-12-03,WhatsApp,Handed Over,,,1342.79
896,689,2025-06-25,SMS Reminder,No Answer,System,,
897,293,2025-06-28,Outbound Call,Partial Payment Received,Auto-Dialler,,3531.03
898,1067,2025-12-31,Handover to Collections Agency,Promise to Pay,Auto-Dialler,,3870.99
899,280,2026-05-04,Legal Letter,Promise to Pay,Auto-Dialler,,1815.17
900,1365,2025-08-15,Email Reminder,Partial Payment Received,Sipho Collections,,
901,1786,2026-02-01,Inbound Call,No Answer,Naledi Agent,2026-09-13,811.79
902,941,2025-12-07,Handover to Collections Agency,Partial Payment Received,,2026-09-01,822.29
903,1773,2026-04-16,SMS Reminder,Promise to Pay,,,
