referral_id,customer_id,source_brand,destination_brand,referral_reason,referred_at,referral_status,commission_zar
1,1755,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-03-21 19:57:51,Accepted,451.08
2,175,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-06-19 09:00:05,Accepted,130.7
3,1835,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-09-17 14:50:09,sent,280.54
4,295,JustMoney,FASTA,Loan affordability failed; debt help required,2025-10-09 14:00:52,CONTACTED,
5,324,JustMoney,FASTA,Application declined; referred for counselling,2025-03-29 13:09:31,CONTACTED,176.99
6,1305,FASTA,DebtBusters,Application declined; referred for counselling,2025-12-16 19:19:26,sent,186.98
7,1190,FASTA,DebtBusters,Application declined; referred for counselling,2025-07-30 09:24:24,CONVERTED,53.71
8,343,JustMoney,DebtBusters,Existing client seeking debt consolidation,2026-04-20 12:07:16,Accepted,305.4
9,1276,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-03-09 11:58:23,Accepted,76.39
10,128,JustMoney,DebtBusters,Customer requested financial education,2025-10-03 15:17:04,sent,249.68
11,340,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-10-07 07:26:09,SENT,206.82
12,1887,JustMoney,DebtBusters,Application declined; referred for counselling,2025-05-18 19:41:13,sent,412.76
13,1608,JustMoney,FASTA,Existing client seeking debt consolidation,2026-04-04 09:30:48,sent,302.96
14,546,FASTA,DebtBusters,Customer requested financial education,2025-03-15 09:40:05,DECLINED,407.41
15,388,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-04-22 20:42:59,Accepted,
16,1798,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-11-20 18:12:38,SENT,
17,1240,FASTA,DebtBusters,Customer requested financial education,2025-11-30 07:39:38,DECLINED,199.7
18,1252,JustMoney,FASTA,Customer requested financial education,2025-02-14 13:41:18,CONTACTED,273.18
19,1954,JustMoney,DebtBusters,Loan affordability failed; debt help required,2026-02-12 19:03:32,ACCEPTED,297.29
20,1423,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-08-14 08:25:48,CONVERTED,369.66
21,1028,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-09-13 20:14:01,Accepted,454.24
22,745,JustMoney,FASTA,Existing client seeking debt consolidation,2025-04-27 08:31:03,SENT,
23,242,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-06-04 10:31:23,DECLINED,156.94
24,599,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2026-01-04 09:54:31,DECLINED,
25,1915,JustMoney,FASTA,Customer requested financial education,2025-02-15 18:57:49,DECLINED,344.16
26,1002,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-11-30 08:15:15,ACCEPTED,463.58
27,1474,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-01-16 09:02:32,sent,397.13
28,332,FASTA,DebtBusters,Customer requested financial education,2025-04-04 19:17:59,SENT,217.52
29,55,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-10-02 15:34:23,sent,104.9
30,1130,JustMoney,DebtBusters,Customer requested financial education,2025-10-11 15:32:42,DECLINED,115.4
31,125,FASTA,DebtBusters,Application declined; referred for counselling,2026-03-27 11:23:39,sent,218.37
32,572,JustMoney,FASTA,Loan affordability failed; debt help required,2025-07-20 21:48:15,CONVERTED,
33,445,FASTA,DebtBusters,Customer requested financial education,2025-06-03 09:24:13,Accepted,390.14
34,987,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-10-20 20:00:30,SENT,323.37
35,864,FASTA,DebtBusters,Customer requested financial education,2025-07-31 16:48:42,ACCEPTED,243.13
36,646,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-06-29 19:19:21,SENT,194.35
37,144,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-05-10 14:48:57,CONVERTED,124.66
38,1518,JustMoney,FASTA,Application declined; referred for counselling,2025-11-08 09:28:32,Accepted,104.09
39,589,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-02-22 19:11:50,CONTACTED,96.58
40,799,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-01-28 07:58:09,ACCEPTED,390.85
41,198,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-04-04 22:09:43,DECLINED,420.68
42,1237,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-05-17 08:49:43,DECLINED,406.84
43,1106,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-01-19 21:31:55,CONVERTED,
44,1440,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-11-30 07:16:45,SENT,
45,296,JustMoney,DebtBusters,Application declined; referred for counselling,2026-04-10 14:46:55,DECLINED,184.99
46,1434,JustMoney,DebtBusters,Existing client seeking debt consolidation,2026-05-10 20:43:05,sent,
47,963,JustMoney,FASTA,Existing client seeking debt consolidation,2025-08-07 15:53:27,Accepted,
48,1568,JustMoney,DebtBusters,Loan affordability failed; debt help required,2026-06-04 18:27:19,Accepted,466.85
49,1468,JustMoney,FASTA,Loan affordability failed; debt help required,2026-04-01 18:07:13,DECLINED,
50,1054,FASTA,DebtBusters,Application declined; referred for counselling,2025-10-13 08:37:19,SENT,402.62
51,862,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-03-11 20:31:06,DECLINED,
52,1798,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-02-26 16:26:33,CONTACTED,441.04
53,1291,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-01-08 15:47:58,SENT,193.76
54,156,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-03-02 21:32:59,DECLINED,61.53
55,468,FASTA,DebtBusters,Customer requested financial education,2025-04-08 10:16:30,SENT,113.28
56,101,JustMoney,DebtBusters,Customer requested financial education,2025-03-22 07:05:45,CONTACTED,
57,567,JustMoney,FASTA,Customer requested financial education,2025-02-01 21:10:59,DECLINED,266.16
58,1922,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-06-02 09:16:14,sent,237.17
59,1048,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-10-07 21:43:27,CONTACTED,261.2
60,695,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-12-27 21:58:35,Accepted,386.74
61,1163,JustMoney,DebtBusters,Loan affordability failed; debt help required,2026-02-15 10:17:48,sent,290.4
62,472,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-04-18 10:30:47,sent,348.39
63,612,JustMoney,DebtBusters,Customer requested financial education,2025-09-15 16:28:19,ACCEPTED,156.07
64,976,FASTA,DebtBusters,Application declined; referred for counselling,2025-04-25 11:07:53,Accepted,203.89
65,1035,JustMoney,FASTA,Customer requested financial education,2025-01-11 16:28:39,CONTACTED,286.18
66,1475,JustMoney,FASTA,Application declined; referred for counselling,2025-01-28 21:22:11,DECLINED,333.84
67,1840,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-07-28 22:41:41,SENT,72.74
68,106,JustMoney,FASTA,Application declined; referred for counselling,2026-04-14 17:33:23,CONVERTED,
69,1979,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-06-07 08:43:42,Accepted,355.54
70,1783,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-07-20 15:40:10,DECLINED,83.94
71,1930,FASTA,DebtBusters,Application declined; referred for counselling,2026-04-23 08:24:15,CONTACTED,
72,1044,JustMoney,FASTA,Customer requested financial education,2025-01-24 18:44:44,Accepted,118.78
73,1300,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-07-16 12:33:12,DECLINED,318.26
74,542,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-06-12 20:16:15,Accepted,65.53
75,1156,JustMoney,FASTA,Loan affordability failed; debt help required,2025-08-02 08:58:30,sent,88.95
76,1102,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-03-23 12:53:33,CONVERTED,398.91
77,1042,FASTA,DebtBusters,Application declined; referred for counselling,2026-01-10 10:14:14,SENT,424.4
78,336,FASTA,DebtBusters,Application declined; referred for counselling,2026-01-04 15:39:58,SENT,231.15
79,694,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-05-26 18:04:33,CONTACTED,
80,626,JustMoney,FASTA,Existing client seeking debt consolidation,2025-01-28 16:07:13,sent,346.01
81,1721,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-04-26 17:24:18,CONTACTED,211.13
82,218,JustMoney,FASTA,Application declined; referred for counselling,2025-05-07 13:47:56,DECLINED,
83,634,JustMoney,FASTA,Existing client seeking debt consolidation,2025-03-27 11:51:28,sent,269.56
84,625,FASTA,DebtBusters,Application declined; referred for counselling,2025-06-19 08:45:04,CONTACTED,126.99
85,539,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-05-07 21:20:19,CONTACTED,409.79
86,1319,JustMoney,FASTA,Application declined; referred for counselling,2026-01-20 18:45:56,SENT,
87,1854,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-04-23 19:59:05,CONVERTED,
88,823,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-05-09 22:21:07,DECLINED,66.18
89,662,JustMoney,FASTA,Existing client seeking debt consolidation,2025-12-23 18:06:39,sent,60.22
90,316,JustMoney,FASTA,Loan affordability failed; debt help required,2025-09-03 13:53:16,CONTACTED,
91,1670,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-11-02 12:03:04,SENT,473.13
92,130,JustMoney,FASTA,Application declined; referred for counselling,2025-12-08 14:09:19,sent,296.91
93,600,FASTA,DebtBusters,Customer requested financial education,2025-09-11 12:53:39,sent,
94,1072,FASTA,DebtBusters,Customer requested financial education,2026-06-16 17:18:47,SENT,142.31
95,956,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-11-30 11:54:57,ACCEPTED,430.46
96,990,JustMoney,FASTA,Application declined; referred for counselling,2025-03-04 07:45:47,SENT,365.25
97,139,JustMoney,DebtBusters,Customer requested financial education,2025-11-16 14:31:32,CONVERTED,238.41
98,1625,FASTA,DebtBusters,Application declined; referred for counselling,2025-07-15 17:44:34,sent,
99,1920,FASTA,DebtBusters,Application declined; referred for counselling,2025-12-13 07:23:47,sent,307.36
100,1631,JustMoney,DebtBusters,Customer requested financial education,2025-08-01 18:29:51,DECLINED,209.56
101,1504,FASTA,DebtBusters,Application declined; referred for counselling,2026-06-07 22:54:23,CONTACTED,
102,1221,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-03-26 12:42:50,sent,399.39
103,1233,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-10-28 17:59:18,CONTACTED,339.3
104,1268,FASTA,DebtBusters,Application declined; referred for counselling,2025-09-27 07:46:10,SENT,390.86
105,1223,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-07-18 07:06:39,DECLINED,339.55
106,492,JustMoney,DebtBusters,Existing client seeking debt consolidation,2026-05-04 08:05:50,ACCEPTED,57.29
107,1821,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-03-25 15:37:55,Accepted,
108,378,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-01-13 10:34:39,Accepted,86.97
109,1214,FASTA,DebtBusters,Customer requested financial education,2025-05-04 19:13:43,sent,
110,649,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-09-19 21:15:29,CONTACTED,399.86
111,1287,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-08-09 12:37:45,ACCEPTED,305.75
112,1709,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-08-03 17:32:33,Accepted,
113,706,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-10-19 13:14:44,SENT,125.7
114,910,JustMoney,DebtBusters,Existing client seeking debt consolidation,2026-05-23 13:35:33,ACCEPTED,
115,644,JustMoney,DebtBusters,Application declined; referred for counselling,2026-05-12 22:55:13,ACCEPTED,469.87
116,404,FASTA,DebtBusters,Customer requested financial education,2025-11-03 09:58:16,sent,98.83
117,257,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-03-16 14:27:04,SENT,
118,1791,JustMoney,FASTA,Loan affordability failed; debt help required,2025-03-01 10:49:59,sent,
119,221,JustMoney,FASTA,Existing client seeking debt consolidation,2025-11-08 22:16:44,sent,
120,554,JustMoney,FASTA,Existing client seeking debt consolidation,2025-03-02 07:30:17,Accepted,67.04
121,1275,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-12-19 07:07:13,Accepted,138.73
122,1031,FASTA,DebtBusters,Application declined; referred for counselling,2025-10-12 18:38:46,DECLINED,250.51
123,1119,FASTA,DebtBusters,Customer requested financial education,2025-10-21 20:39:12,ACCEPTED,147.34
124,129,JustMoney,FASTA,Customer requested financial education,2026-06-12 22:50:56,ACCEPTED,210.79
125,900,JustMoney,DebtBusters,Customer requested financial education,2025-06-12 17:23:07,DECLINED,
126,752,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-08-29 18:25:23,CONVERTED,
127,871,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-11-02 22:28:00,ACCEPTED,374.92
128,794,JustMoney,FASTA,Loan affordability failed; debt help required,2025-07-27 08:02:08,ACCEPTED,86.35
129,1786,FASTA,DebtBusters,Customer requested financial education,2026-01-02 17:06:16,sent,
130,579,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-07-28 15:01:44,ACCEPTED,
131,1876,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-12-01 14:27:17,ACCEPTED,350.34
132,834,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-05-22 21:21:35,sent,271.46
133,263,FASTA,DebtBusters,Customer requested financial education,2025-09-08 18:16:25,CONVERTED,284.86
134,104,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-02-25 21:38:32,CONTACTED,414.15
135,772,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-05-29 12:26:25,CONTACTED,451.76
136,260,FASTA,DebtBusters,Application declined; referred for counselling,2025-11-27 17:36:58,DECLINED,258.31
137,1,FASTA,DebtBusters,Application declined; referred for counselling,2025-12-30 21:19:20,sent,
138,1829,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-01-08 08:17:35,SENT,
139,1276,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-02-17 22:51:19,CONVERTED,134.54
140,1645,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-04-10 15:29:55,SENT,289.99
141,1843,JustMoney,DebtBusters,Application declined; referred for counselling,2025-01-02 22:15:38,Accepted,248.11
142,1805,JustMoney,FASTA,Existing client seeking debt consolidation,2026-01-30 10:41:29,sent,
143,496,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-06-15 21:59:20,Accepted,331.4
144,1488,JustMoney,FASTA,Loan affordability failed; debt help required,2025-09-26 16:25:38,CONVERTED,136.64
145,1863,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-03-12 17:35:26,CONTACTED,
146,37,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-02-07 21:36:02,CONTACTED,
147,1692,JustMoney,FASTA,Loan affordability failed; debt help required,2025-11-08 11:53:38,SENT,499.49
148,1390,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-07-06 22:57:08,SENT,384.07
149,174,JustMoney,DebtBusters,Customer requested financial education,2025-08-20 09:38:38,CONTACTED,
150,1103,JustMoney,DebtBusters,Customer requested financial education,2025-03-18 15:06:44,Accepted,
151,949,JustMoney,DebtBusters,Loan affordability failed; debt help required,2026-01-24 13:44:30,ACCEPTED,
152,1351,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-01-15 09:05:01,SENT,120.15
153,1408,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-05-30 19:25:49,CONTACTED,54.43
154,814,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-02-23 08:51:59,DECLINED,218.78
155,1023,FASTA,DebtBusters,Application declined; referred for counselling,2026-05-20 10:06:20,CONTACTED,453.23
156,1052,JustMoney,FASTA,Customer requested financial education,2026-02-16 14:33:09,SENT,
157,1621,JustMoney,DebtBusters,Existing client seeking debt consolidation,2026-02-17 22:34:03,CONTACTED,432.64
158,1790,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-05-07 07:37:31,SENT,334.12
159,1100,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-12-10 16:27:08,SENT,
160,978,FASTA,DebtBusters,Customer requested financial education,2025-02-27 17:18:57,CONVERTED,
161,1961,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-10-23 15:39:40,CONVERTED,164.51
162,983,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-06-13 09:53:58,CONTACTED,153.13
163,1543,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-01-26 11:42:41,ACCEPTED,
164,1655,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-08-06 13:06:14,ACCEPTED,89.98
165,233,FASTA,DebtBusters,Application declined; referred for counselling,2025-11-04 15:01:42,DECLINED,392.85
166,273,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-01-16 16:07:42,CONVERTED,
167,873,JustMoney,DebtBusters,Customer requested financial education,2026-02-03 11:09:58,Accepted,186.49
168,415,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-06-27 14:01:59,CONVERTED,119.72
169,314,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-07-26 19:08:14,SENT,426.5
170,1736,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-11-11 09:46:04,CONVERTED,224.56
171,778,JustMoney,FASTA,Loan affordability failed; debt help required,2025-01-10 16:22:05,Accepted,
172,1981,FASTA,DebtBusters,Application declined; referred for counselling,2025-08-13 12:30:56,DECLINED,284.5
173,1014,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-09-18 08:44:18,CONTACTED,354.24
174,1001,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-03-10 21:03:55,Accepted,499.13
175,1352,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-10-22 19:34:21,Accepted,
176,1129,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-02-15 08:09:03,SENT,145.14
177,1171,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-01-01 07:04:58,Accepted,392.35
178,616,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-11-30 11:19:56,ACCEPTED,66.05
179,1463,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-06-01 09:31:31,Accepted,
180,702,FASTA,DebtBusters,Application declined; referred for counselling,2026-03-08 14:46:12,SENT,
181,756,JustMoney,FASTA,Existing client seeking debt consolidation,2026-01-31 13:55:23,Accepted,494.15
182,512,JustMoney,FASTA,Existing client seeking debt consolidation,2025-01-18 09:32:11,DECLINED,180.9
183,1092,FASTA,DebtBusters,Application declined; referred for counselling,2026-05-26 08:35:39,ACCEPTED,
184,1166,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-10-12 13:32:31,CONVERTED,338.43
185,641,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-06-15 21:07:01,DECLINED,
186,1326,JustMoney,FASTA,Existing client seeking debt consolidation,2025-05-06 10:28:21,sent,153.71
187,339,FASTA,DebtBusters,Application declined; referred for counselling,2025-12-11 07:01:26,Accepted,252.98
188,683,FASTA,DebtBusters,Application declined; referred for counselling,2025-11-30 10:28:03,DECLINED,
189,54,FASTA,DebtBusters,Customer requested financial education,2026-03-08 07:21:55,SENT,364.04
190,1920,FASTA,DebtBusters,Application declined; referred for counselling,2025-03-22 10:43:28,SENT,324.47
191,267,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-07-26 12:19:24,SENT,84.3
192,554,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-02-23 14:55:57,CONTACTED,169.15
193,1477,JustMoney,FASTA,Loan affordability failed; debt help required,2026-01-12 11:57:46,DECLINED,
194,1669,JustMoney,DebtBusters,Application declined; referred for counselling,2026-05-27 14:11:56,Accepted,
195,226,JustMoney,DebtBusters,Customer requested financial education,2026-04-26 14:03:17,DECLINED,378.98
196,1790,JustMoney,FASTA,Loan affordability failed; debt help required,2026-01-05 16:34:29,sent,116.35
197,89,FASTA,DebtBusters,Application declined; referred for counselling,2025-07-29 17:51:35,CONVERTED,370.75
198,1002,JustMoney,FASTA,Customer requested financial education,2025-11-02 11:55:51,Accepted,
199,1183,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-03-02 22:16:20,SENT,65.43
