referral_id,customer_id,source_brand,destination_brand,referral_reason,referred_at,referral_status,commission_zar
200,1617,JustMoney,FASTA,Loan affordability failed; debt help required,2025-12-23 09:50:16,sent,271.71
201,1114,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-09-30 17:11:19,sent,92.65
202,1594,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-12-07 15:48:52,DECLINED,
203,1581,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-06-02 09:10:17,CONTACTED,281.04
204,538,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-02-17 07:16:29,Accepted,
205,1906,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-07-07 11:19:06,DECLINED,185.71
206,1768,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-07-18 22:20:22,ACCEPTED,188.17
207,1181,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-03-25 09:52:45,SENT,420.36
208,968,JustMoney,DebtBusters,Existing client seeking debt consolidation,2026-01-01 13:26:51,Accepted,
209,65,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-03-29 22:00:14,ACCEPTED,299.86
210,153,JustMoney,FASTA,Loan affordability failed; debt help required,2025-01-19 20:49:22,Accepted,
211,1990,FASTA,DebtBusters,Customer requested financial education,2025-10-25 15:04:06,SENT,64.15
212,1263,FASTA,DebtBusters,Application declined; referred for counselling,2025-02-06 20:56:55,CONVERTED,437.94
213,533,JustMoney,FASTA,Existing client seeking debt consolidation,2025-05-21 16:36:59,sent,
214,283,JustMoney,DebtBusters,Customer requested financial education,2025-06-24 22:40:45,Accepted,
215,1871,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-05-24 10:12:13,Accepted,488.92
216,1227,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-03-05 22:16:52,sent,
217,984,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-05-29 09:43:20,CONTACTED,402.36
218,846,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-12-19 07:07:43,ACCEPTED,118.92
219,85,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-02-26 09:38:24,ACCEPTED,136.04
220,1061,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-12-29 12:47:04,CONTACTED,314.34
221,105,JustMoney,FASTA,Loan affordability failed; debt help required,2026-05-19 19:13:20,sent,
222,980,FASTA,DebtBusters,Application declined; referred for counselling,2025-11-13 21:25:57,sent,403.57
223,360,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-01-05 10:26:14,ACCEPTED,
224,1103,JustMoney,FASTA,Customer requested financial education,2025-12-04 13:28:53,ACCEPTED,461.68
225,629,JustMoney,FASTA,Loan affordability failed; debt help required,2026-03-08 17:46:53,CONTACTED,441.52
226,150,FASTA,DebtBusters,Customer requested financial education,2025-02-04 21:05:00,sent,445.77
227,1877,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-06-05 19:28:43,Accepted,384.56
228,1077,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-03-27 10:55:48,Accepted,
229,975,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-09-23 15:25:55,sent,101.23
230,281,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-05-02 19:21:40,CONTACTED,397.52
231,849,JustMoney,FASTA,Loan affordability failed; debt help required,2025-04-16 18:23:37,SENT,391.58
232,1788,FASTA,DebtBusters,Customer requested financial education,2026-05-05 19:32:55,Accepted,277.97
233,1839,FASTA,DebtBusters,Customer requested financial education,2025-11-30 12:29:23,Accepted,117.2
234,2,FASTA,DebtBusters,Customer requested financial education,2026-05-02 07:26:25,CONTACTED,169.61
235,620,FASTA,DebtBusters,Application declined; referred for counselling,2025-08-10 17:08:54,DECLINED,
236,1823,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-04-30 22:58:17,Accepted,283.81
237,198,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-04-03 10:00:13,DECLINED,194.91
238,1139,FASTA,DebtBusters,Customer requested financial education,2026-03-05 10:35:40,CONTACTED,
239,1864,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-03-16 08:55:31,ACCEPTED,290.68
240,1590,JustMoney,DebtBusters,Loan affordability failed; debt help required,2026-05-06 07:04:38,SENT,
241,265,FASTA,DebtBusters,Customer requested financial education,2025-05-31 12:19:32,CONTACTED,
242,58,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-09-14 18:53:03,CONTACTED,
243,985,JustMoney,DebtBusters,Customer requested financial education,2026-06-16 07:13:43,CONTACTED,335.0
244,635,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-07-01 11:14:14,DECLINED,281.9
245,1572,JustMoney,DebtBusters,Customer requested financial education,2025-09-17 08:00:29,CONVERTED,
246,1551,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-01-11 19:48:05,sent,428.16
247,1974,JustMoney,FASTA,Loan affordability failed; debt help required,2025-12-01 19:31:18,ACCEPTED,119.15
248,216,JustMoney,FASTA,Existing client seeking debt consolidation,2025-03-27 09:57:53,CONTACTED,166.41
249,380,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-05-26 14:46:57,CONVERTED,187.18
250,1744,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-01-10 17:16:49,SENT,93.04
251,1981,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-09-26 13:34:47,SENT,423.85
252,712,JustMoney,DebtBusters,Application declined; referred for counselling,2025-10-26 13:38:33,SENT,170.33
253,74,JustMoney,FASTA,Customer requested financial education,2026-05-16 11:05:55,DECLINED,163.61
254,1236,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-10-08 20:45:03,CONVERTED,
255,612,JustMoney,FASTA,Customer requested financial education,2025-05-10 11:29:00,CONTACTED,
256,675,FASTA,DebtBusters,Application declined; referred for counselling,2025-02-23 16:41:00,CONTACTED,355.72
257,48,FASTA,DebtBusters,Application declined; referred for counselling,2025-01-16 21:34:44,ACCEPTED,347.62
258,1897,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-02-18 18:46:53,Accepted,
259,1808,FASTA,DebtBusters,Customer requested financial education,2025-03-25 12:45:39,Accepted,226.51
260,561,JustMoney,DebtBusters,Customer requested financial education,2025-09-01 13:42:47,ACCEPTED,
261,461,JustMoney,FASTA,Existing client seeking debt consolidation,2025-12-30 09:10:44,ACCEPTED,252.52
262,747,FASTA,DebtBusters,Application declined; referred for counselling,2026-06-03 12:49:50,ACCEPTED,166.08
263,220,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-03-08 09:27:06,Accepted,166.65
264,229,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-03-12 22:49:37,DECLINED,73.27
265,1451,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-05-14 09:32:47,sent,
266,1200,FASTA,DebtBusters,Customer requested financial education,2025-11-15 22:14:19,DECLINED,426.76
267,39,FASTA,DebtBusters,Customer requested financial education,2026-03-06 09:50:04,ACCEPTED,241.94
268,868,FASTA,DebtBusters,Customer requested financial education,2026-03-01 19:50:53,Accepted,415.51
269,1878,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-03-31 12:35:42,DECLINED,
270,1320,JustMoney,FASTA,Loan affordability failed; debt help required,2026-03-31 17:15:16,ACCEPTED,341.52
271,578,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-09-15 22:34:18,DECLINED,105.78
272,1558,FASTA,DebtBusters,Customer requested financial education,2025-08-13 18:13:55,DECLINED,475.93
273,1237,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-01-27 13:52:15,CONVERTED,173.44
274,222,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-08-30 09:11:57,sent,114.59
275,369,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-08-18 08:03:43,DECLINED,
276,127,JustMoney,FASTA,Customer requested financial education,2025-11-05 16:30:44,Accepted,230.57
277,181,FASTA,DebtBusters,Customer requested financial education,2026-06-15 07:19:08,SENT,421.2
278,1834,JustMoney,DebtBusters,Application declined; referred for counselling,2025-01-20 15:06:31,CONTACTED,
279,1230,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2026-02-25 20:29:55,sent,275.26
280,837,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-02-28 07:55:09,ACCEPTED,260.47
281,1012,FASTA,DebtBusters,Customer requested financial education,2026-02-14 09:41:55,CONTACTED,485.27
282,53,FASTA,DebtBusters,Application declined; referred for counselling,2025-08-17 12:13:21,SENT,
283,652,FASTA,DebtBusters,Customer requested financial education,2025-10-28 21:15:39,ACCEPTED,251.41
284,707,FASTA,DebtBusters,Application declined; referred for counselling,2025-08-14 13:37:18,CONVERTED,
285,1711,JustMoney,FASTA,Customer requested financial education,2025-06-15 07:09:42,Accepted,364.85
286,502,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-03-29 18:07:54,Accepted,
287,236,FASTA,DebtBusters,Customer requested financial education,2025-05-02 21:06:58,sent,
288,367,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-04-03 07:17:06,CONTACTED,146.77
289,1017,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-01-08 19:50:38,DECLINED,
290,1466,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-12-28 14:13:58,CONTACTED,242.26
291,1759,FASTA,DebtBusters,Application declined; referred for counselling,2025-10-07 10:44:52,sent,312.71
292,224,JustMoney,DebtBusters,Existing client seeking debt consolidation,2026-02-28 18:31:45,ACCEPTED,150.55
293,749,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-11-06 19:09:51,DECLINED,176.86
294,1709,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-05-27 16:38:30,Accepted,157.6
295,1160,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-12-07 08:13:28,ACCEPTED,170.04
296,1236,JustMoney,FASTA,Customer requested financial education,2026-06-08 21:42:19,ACCEPTED,481.89
297,749,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-12-28 07:37:11,CONVERTED,
298,563,FASTA,DebtBusters,Application declined; referred for counselling,2026-03-03 15:17:58,ACCEPTED,173.84
299,44,JustMoney,FASTA,Loan affordability failed; debt help required,2025-07-25 19:09:29,sent,82.48
300,1735,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-05-09 20:28:06,SENT,82.98
301,369,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-05-26 11:29:42,Accepted,274.42
302,1177,JustMoney,FASTA,Customer requested financial education,2025-05-21 08:05:34,sent,451.56
303,849,JustMoney,FASTA,Customer requested financial education,2026-03-25 17:03:46,SENT,441.28
304,333,JustMoney,FASTA,Customer requested financial education,2025-10-07 09:42:42,DECLINED,54.86
305,413,FASTA,DebtBusters,Application declined; referred for counselling,2025-07-11 20:27:48,SENT,92.53
306,1314,JustMoney,FASTA,Existing client seeking debt consolidation,2026-05-04 17:57:04,sent,
307,261,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-02-24 07:39:48,CONTACTED,422.51
308,1316,JustMoney,DebtBusters,Application declined; referred for counselling,2025-05-13 18:12:18,CONTACTED,
309,910,JustMoney,FASTA,Application declined; referred for counselling,2025-08-07 19:12:11,sent,393.33
310,1172,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-03-07 12:50:14,SENT,
311,1356,JustMoney,FASTA,Application declined; referred for counselling,2026-05-27 15:33:14,CONVERTED,263.07
312,82,JustMoney,DebtBusters,Application declined; referred for counselling,2025-01-08 19:33:36,DECLINED,252.16
313,1526,FASTA,DebtBusters,Application declined; referred for counselling,2026-04-01 07:17:01,Accepted,111.89
314,555,FASTA,DebtBusters,Customer requested financial education,2026-05-31 13:38:06,sent,
315,1940,JustMoney,FASTA,Existing client seeking debt consolidation,2026-05-04 08:07:05,CONVERTED,150.92
316,1416,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-12-03 16:35:01,DECLINED,248.17
317,1274,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-12-01 21:11:11,CONTACTED,185.28
318,751,JustMoney,FASTA,Loan affordability failed; debt help required,2026-01-05 10:28:38,CONTACTED,289.38
319,1203,JustMoney,FASTA,Existing client seeking debt consolidation,2025-08-12 09:54:01,sent,196.42
320,306,JustMoney,DebtBusters,Application declined; referred for counselling,2026-05-14 10:37:57,CONTACTED,206.1
321,1216,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-07-07 20:18:47,CONVERTED,91.19
322,715,FASTA,DebtBusters,Customer requested financial education,2026-03-19 08:47:53,SENT,123.5
323,766,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-11-13 20:08:46,CONVERTED,473.15
324,1111,JustMoney,FASTA,Loan affordability failed; debt help required,2025-02-08 07:17:17,DECLINED,
325,1135,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-09-18 09:22:34,sent,396.02
326,558,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-01-14 22:14:50,ACCEPTED,73.54
327,71,FASTA,DebtBusters,Customer requested financial education,2025-04-16 10:59:46,DECLINED,52.55
328,1901,FASTA,DebtBusters,Customer requested financial education,2025-10-08 10:13:05,DECLINED,140.07
329,1953,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-04-12 14:40:22,CONTACTED,106.59
330,1295,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-02-21 09:47:26,CONTACTED,
331,1200,FASTA,DebtBusters,Application declined; referred for counselling,2025-12-17 17:10:01,DECLINED,303.82
332,867,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-03-23 16:24:02,CONVERTED,
333,1186,JustMoney,DebtBusters,Application declined; referred for counselling,2025-01-21 22:35:57,ACCEPTED,429.69
334,1958,JustMoney,DebtBusters,Loan affordability failed; debt help required,2026-05-20 19:49:13,ACCEPTED,158.15
335,1355,JustMoney,FASTA,Application declined; referred for counselling,2025-09-05 09:47:42,ACCEPTED,400.85
336,154,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-05-04 22:10:18,sent,346.02
337,964,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-05-11 17:35:39,sent,
338,590,JustMoney,FASTA,Customer requested financial education,2025-11-27 20:35:41,ACCEPTED,85.61
339,777,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2026-03-08 13:34:27,CONTACTED,329.04
340,469,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-02-24 08:59:34,SENT,
341,1636,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-02-26 17:42:18,sent,
342,69,FASTA,DebtBusters,Application declined; referred for counselling,2025-06-20 18:19:38,CONTACTED,61.6
343,245,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-12-16 11:35:01,CONTACTED,254.23
344,729,JustMoney,FASTA,Loan affordability failed; debt help required,2026-04-20 14:06:39,Accepted,433.55
345,1275,JustMoney,DebtBusters,Application declined; referred for counselling,2025-01-12 21:19:23,SENT,250.91
346,810,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-04-19 12:23:29,ACCEPTED,89.06
347,1053,JustMoney,FASTA,Existing client seeking debt consolidation,2026-02-11 09:39:59,SENT,
348,566,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-09-10 21:05:23,CONTACTED,
349,712,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-03-15 09:04:56,CONTACTED,
350,31,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2026-05-21 21:14:28,ACCEPTED,
351,1342,JustMoney,FASTA,Customer requested financial education,2025-07-22 09:26:25,sent,
352,1291,FASTA,DebtBusters,Customer requested financial education,2025-06-22 15:24:49,Accepted,119.19
353,974,FASTA,DebtBusters,Customer requested financial education,2025-04-12 07:59:21,ACCEPTED,469.53
354,1976,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-02-04 10:18:16,CONTACTED,124.36
355,965,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-02-19 11:57:46,SENT,368.52
356,428,FASTA,DebtBusters,Application declined; referred for counselling,2025-09-02 11:36:30,ACCEPTED,100.43
357,1073,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-11-22 10:34:51,ACCEPTED,132.35
358,903,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-06-07 07:40:52,Accepted,428.12
359,876,JustMoney,FASTA,Customer requested financial education,2025-02-24 12:56:05,CONTACTED,
360,876,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-07-12 20:23:41,CONVERTED,440.3
361,842,JustMoney,FASTA,Existing client seeking debt consolidation,2026-02-19 20:01:05,ACCEPTED,
362,191,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-05-30 14:39:13,Accepted,
363,1930,FASTA,DebtBusters,Application declined; referred for counselling,2025-06-27 13:59:04,SENT,318.42
364,874,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-04-02 15:38:12,CONTACTED,
365,28,FASTA,DebtBusters,Customer requested financial education,2026-04-20 22:27:14,ACCEPTED,150.46
366,229,JustMoney,DebtBusters,Customer requested financial education,2025-11-20 07:16:35,sent,341.49
367,1151,FASTA,DebtBusters,Customer requested financial education,2026-04-03 18:59:25,sent,492.1
368,343,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-07-19 16:23:27,ACCEPTED,459.85
369,1329,FASTA,DebtBusters,Application declined; referred for counselling,2025-01-15 09:47:37,CONVERTED,449.52
370,1407,JustMoney,DebtBusters,Application declined; referred for counselling,2025-02-23 22:49:10,ACCEPTED,428.66
371,1562,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-02-11 21:52:14,DECLINED,449.56
372,573,FASTA,DebtBusters,Application declined; referred for counselling,2025-08-18 22:45:23,sent,387.02
373,815,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-04-26 12:44:29,CONTACTED,
374,1809,JustMoney,FASTA,Application declined; referred for counselling,2026-04-11 22:56:59,SENT,334.55
375,613,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-05-30 16:20:11,SENT,343.33
376,532,FASTA,DebtBusters,Application declined; referred for counselling,2025-02-22 21:00:58,DECLINED,325.4
377,600,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-10-19 09:46:15,Accepted,95.06
378,1851,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-04-26 11:57:21,sent,
379,1792,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-05-25 20:08:14,SENT,78.58
380,1620,JustMoney,FASTA,Loan affordability failed; debt help required,2025-11-30 18:55:40,SENT,
381,1163,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-01-08 18:56:39,sent,372.89
382,86,FASTA,DebtBusters,Application declined; referred for counselling,2025-11-21 12:01:29,sent,92.68
383,1883,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-01-27 10:58:46,CONVERTED,123.44
384,259,JustMoney,FASTA,Loan affordability failed; debt help required,2025-12-08 21:11:20,sent,284.31
385,1757,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-03-01 08:34:35,ACCEPTED,114.7
386,469,FASTA,DebtBusters,Customer requested financial education,2025-12-27 12:05:48,Accepted,195.7
387,1862,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-10-08 19:27:34,SENT,
388,961,JustMoney,DebtBusters,Application declined; referred for counselling,2025-10-03 17:08:00,Accepted,372.52
389,115,JustMoney,DebtBusters,Application declined; referred for counselling,2025-09-12 20:26:07,sent,
390,1764,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-08-07 20:19:42,ACCEPTED,388.42
391,1009,JustMoney,FASTA,Loan affordability failed; debt help required,2025-02-20 18:08:26,Accepted,
392,1505,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-05-24 12:20:16,ACCEPTED,425.2
393,1697,JustMoney,FASTA,Existing client seeking debt consolidation,2025-01-22 13:13:29,CONVERTED,101.02
394,58,JustMoney,FASTA,Existing client seeking debt consolidation,2025-12-28 07:08:50,SENT,152.94
395,1348,FASTA,DebtBusters,Customer requested financial education,2026-03-14 19:30:15,Accepted,318.9
396,966,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-10-16 18:10:19,sent,147.33
397,1019,JustMoney,FASTA,Existing client seeking debt consolidation,2025-09-08 20:00:16,ACCEPTED,84.35
398,1957,JustMoney,DebtBusters,Customer requested financial education,2025-12-19 18:18:37,sent,
399,384,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-07-22 08:42:49,Accepted,
