referral_id,customer_id,source_brand,destination_brand,referral_reason,referred_at,referral_status,commission_zar
400,648,FASTA,DebtBusters,Application declined; referred for counselling,2025-01-20 10:42:07,ACCEPTED,207.96
401,1549,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-02-11 17:11:13,ACCEPTED,304.42
402,1176,FASTA,DebtBusters,Customer requested financial education,2025-12-27 15:03:54,DECLINED,237.42
403,1299,JustMoney,FASTA,Loan affordability failed; debt help required,2025-11-06 13:51:33,Accepted,
404,1432,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2026-03-23 22:50:04,DECLINED,109.21
405,752,JustMoney,FASTA,Loan affordability failed; debt help required,2025-05-30 21:16:50,ACCEPTED,
406,1329,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-06-02 18:40:13,SENT,
407,1236,JustMoney,FASTA,Application declined; referred for counselling,2026-02-20 07:38:59,Accepted,306.68
408,814,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-07-21 11:47:20,DECLINED,
409,1205,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-05-15 17:49:49,DECLINED,
410,439,JustMoney,DebtBusters,Customer requested financial education,2025-10-13 08:46:22,sent,298.52
411,753,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-03-02 07:10:03,Accepted,
412,873,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-12-04 08:59:57,CONVERTED,
413,696,FASTA,DebtBusters,Application declined; referred for counselling,2025-04-13 21:38:39,ACCEPTED,
414,1392,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-05-21 12:23:54,sent,174.68
415,1972,FASTA,DebtBusters,Customer requested financial education,2025-11-12 18:10:33,DECLINED,245.19
416,681,FASTA,DebtBusters,Customer requested financial education,2025-12-18 10:45:06,CONVERTED,317.09
417,1829,FASTA,DebtBusters,Customer requested financial education,2026-02-10 19:25:39,Accepted,106.3
418,1344,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-05-27 22:53:22,Accepted,136.06
419,1878,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-03-07 08:57:17,CONVERTED,231.89
420,28,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-06-30 10:35:38,SENT,
421,1721,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-05-03 19:39:43,DECLINED,
422,1770,JustMoney,FASTA,Customer requested financial education,2025-06-15 08:59:01,sent,142.25
423,368,FASTA,DebtBusters,Customer requested financial education,2025-12-16 17:47:02,DECLINED,72.49
424,1364,JustMoney,DebtBusters,Customer requested financial education,2026-02-12 08:07:55,SENT,426.33
425,311,FASTA,DebtBusters,Customer requested financial education,2025-06-07 14:43:48,DECLINED,
426,1604,JustMoney,FASTA,Loan affordability failed; debt help required,2025-11-17 18:25:01,ACCEPTED,
427,1122,FASTA,DebtBusters,Application declined; referred for counselling,2025-08-23 12:33:48,CONVERTED,
428,1116,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-07-11 20:41:28,CONTACTED,
429,521,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-09-14 09:31:34,sent,
430,610,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-02-12 16:16:35,Accepted,184.74
431,61,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2026-02-20 19:47:06,sent,407.12
432,1646,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-06-11 22:03:08,sent,309.95
433,1965,FASTA,DebtBusters,Customer requested financial education,2025-01-20 08:10:48,CONTACTED,178.98
434,1896,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-12-11 08:11:34,SENT,139.92
435,84,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-03-19 22:51:32,DECLINED,59.17
436,91,FASTA,DebtBusters,Customer requested financial education,2025-10-12 19:18:56,sent,353.65
437,702,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-03-06 13:40:40,CONTACTED,279.02
438,1167,JustMoney,DebtBusters,Customer requested financial education,2026-06-16 14:42:18,DECLINED,
439,995,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-02-13 13:58:18,CONVERTED,408.26
440,1524,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-02-25 15:41:58,Accepted,459.71
441,1680,FASTA,DebtBusters,Application declined; referred for counselling,2026-01-10 22:19:13,CONTACTED,118.67
442,621,JustMoney,FASTA,Loan affordability failed; debt help required,2026-06-16 10:47:01,Accepted,434.92
443,846,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-05-13 07:11:54,DECLINED,115.68
444,1913,FASTA,DebtBusters,Customer requested financial education,2025-10-26 19:09:58,ACCEPTED,294.36
445,1743,JustMoney,FASTA,Existing client seeking debt consolidation,2025-05-24 18:04:23,sent,294.98
446,695,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-01-27 08:51:56,ACCEPTED,343.48
447,577,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-03-31 11:56:36,CONVERTED,
448,574,JustMoney,DebtBusters,Customer requested financial education,2025-11-08 07:17:17,CONTACTED,178.96
449,945,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-10-16 12:01:28,sent,52.74
450,1439,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-11-26 09:16:14,DECLINED,
451,1164,JustMoney,FASTA,Existing client seeking debt consolidation,2025-08-13 08:20:35,CONTACTED,319.63
452,1846,JustMoney,FASTA,Customer requested financial education,2026-02-05 10:23:52,CONTACTED,
453,1757,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-05-02 18:46:48,SENT,
454,1196,JustMoney,FASTA,Existing client seeking debt consolidation,2025-07-05 10:54:36,CONTACTED,355.13
455,1697,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-09-16 21:03:48,SENT,330.32
456,116,JustMoney,FASTA,Loan affordability failed; debt help required,2025-01-21 18:03:36,ACCEPTED,
457,1311,JustMoney,FASTA,Existing client seeking debt consolidation,2025-06-13 09:39:36,CONTACTED,
458,1811,FASTA,DebtBusters,Customer requested financial education,2025-04-17 16:27:08,ACCEPTED,473.11
459,1081,FASTA,DebtBusters,Customer requested financial education,2026-02-24 07:36:38,sent,253.32
460,1150,JustMoney,FASTA,Application declined; referred for counselling,2025-03-03 10:55:26,SENT,489.14
461,1884,FASTA,DebtBusters,Customer requested financial education,2026-05-31 08:28:07,CONTACTED,324.19
462,839,FASTA,DebtBusters,Application declined; referred for counselling,2025-09-18 22:52:54,SENT,151.2
463,10,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-01-26 09:32:09,Accepted,180.51
464,863,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-01-14 19:02:15,CONTACTED,420.11
465,67,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-06-13 09:24:00,SENT,398.33
466,1663,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-09-23 16:27:49,CONTACTED,293.34
467,140,FASTA,DebtBusters,Customer requested financial education,2025-04-18 13:34:24,CONTACTED,206.88
468,1354,JustMoney,FASTA,Application declined; referred for counselling,2025-04-12 22:39:47,Accepted,195.32
469,1715,JustMoney,FASTA,Customer requested financial education,2025-04-05 17:49:09,CONTACTED,469.68
470,1462,FASTA,DebtBusters,Application declined; referred for counselling,2025-06-16 20:12:21,sent,183.99
471,681,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-03-26 08:07:46,sent,310.72
472,1694,JustMoney,FASTA,Application declined; referred for counselling,2025-12-28 21:43:17,Accepted,449.53
473,187,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-10-15 19:10:20,SENT,343.57
474,1096,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-02-07 21:52:18,ACCEPTED,478.08
475,1756,JustMoney,FASTA,Customer requested financial education,2025-10-01 22:28:18,sent,
476,1227,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-01-10 14:10:24,CONVERTED,
477,599,JustMoney,FASTA,Existing client seeking debt consolidation,2026-02-15 18:45:57,CONTACTED,
478,1880,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-02-07 17:46:10,SENT,92.07
479,1326,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-08-21 19:27:41,Accepted,445.56
480,1480,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-01-22 19:54:51,SENT,
481,111,FASTA,DebtBusters,Application declined; referred for counselling,2025-01-16 14:01:42,sent,
482,466,FASTA,DebtBusters,Application declined; referred for counselling,2026-06-13 17:21:41,DECLINED,
483,1422,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-03-07 08:48:53,sent,
484,1330,JustMoney,DebtBusters,Application declined; referred for counselling,2025-09-29 19:31:06,CONTACTED,328.19
485,114,JustMoney,FASTA,Loan affordability failed; debt help required,2025-05-15 16:54:34,ACCEPTED,292.09
486,690,JustMoney,DebtBusters,Customer requested financial education,2026-06-05 19:40:36,Accepted,266.54
487,580,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-11-23 12:48:37,ACCEPTED,325.96
488,1476,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-08-18 13:01:54,Accepted,118.1
489,1720,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-11-12 19:10:13,CONVERTED,222.7
490,1081,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-03-15 22:44:53,DECLINED,
491,94,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-05-28 13:03:49,CONVERTED,295.89
492,1382,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-04-20 12:51:03,SENT,127.7
493,953,FASTA,DebtBusters,Customer requested financial education,2026-01-23 19:22:50,sent,328.82
494,31,FASTA,DebtBusters,Application declined; referred for counselling,2026-06-03 14:15:25,CONVERTED,126.77
495,396,FASTA,DebtBusters,Customer requested financial education,2026-05-15 22:26:46,Accepted,54.69
496,1795,JustMoney,DebtBusters,Customer requested financial education,2025-04-13 10:25:10,CONVERTED,52.47
497,1310,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-10-22 09:50:11,CONTACTED,
498,391,JustMoney,DebtBusters,Customer requested financial education,2025-10-02 07:23:24,DECLINED,301.93
499,7,JustMoney,FASTA,Existing client seeking debt consolidation,2025-05-04 22:13:52,CONTACTED,
500,1382,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2026-04-06 13:23:50,DECLINED,288.96
501,674,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-06-03 11:56:59,DECLINED,
502,1953,FASTA,DebtBusters,Application declined; referred for counselling,2025-10-08 13:00:43,DECLINED,232.58
503,688,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-04-25 19:20:46,Accepted,
504,324,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-06-05 14:34:38,CONTACTED,409.95
505,1305,JustMoney,FASTA,Customer requested financial education,2025-12-27 12:34:56,DECLINED,62.36
506,474,FASTA,DebtBusters,Customer requested financial education,2025-04-20 17:39:57,Accepted,
507,1423,JustMoney,FASTA,Loan affordability failed; debt help required,2025-10-10 10:01:41,Accepted,470.34
508,136,FASTA,DebtBusters,Application declined; referred for counselling,2026-01-23 22:15:25,SENT,176.86
509,356,FASTA,DebtBusters,Customer requested financial education,2025-01-03 11:53:13,SENT,329.4
510,47,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-02-26 15:56:44,sent,
511,1921,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-08-28 15:01:16,CONVERTED,305.44
512,1243,FASTA,DebtBusters,Application declined; referred for counselling,2025-12-27 12:20:03,Accepted,
513,1703,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-03-29 10:31:59,CONVERTED,
514,44,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-12-30 18:35:40,CONVERTED,189.14
515,1027,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-06-06 17:57:19,CONVERTED,66.65
516,350,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-10-21 07:32:00,SENT,
517,1147,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-05-18 09:56:26,Accepted,
518,124,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-06-07 20:59:40,ACCEPTED,
519,1962,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-12-29 13:25:08,ACCEPTED,493.79
520,1202,JustMoney,DebtBusters,Customer requested financial education,2025-07-04 15:08:33,CONTACTED,
521,937,FASTA,DebtBusters,Application declined; referred for counselling,2026-01-16 16:07:00,DECLINED,435.89
522,631,JustMoney,DebtBusters,Application declined; referred for counselling,2025-10-19 10:16:41,CONVERTED,407.14
523,1189,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-05-25 14:56:00,SENT,404.35
524,55,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-09-25 19:05:10,CONVERTED,231.54
525,1001,JustMoney,DebtBusters,Loan affordability failed; debt help required,2025-08-03 14:40:51,SENT,
526,323,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-03-14 15:40:24,ACCEPTED,
527,1863,FASTA,DebtBusters,Customer requested financial education,2026-02-14 12:43:56,CONTACTED,182.99
528,1231,JustMoney,DebtBusters,Application declined; referred for counselling,2025-12-31 19:31:14,sent,64.22
529,1301,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-09-17 20:00:19,Accepted,430.26
530,1340,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-02-08 10:11:20,sent,411.82
531,1387,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-03-05 09:27:50,DECLINED,495.07
532,1486,FASTA,DebtBusters,Application declined; referred for counselling,2026-04-28 09:23:35,Accepted,365.5
533,1909,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-11-07 19:44:01,DECLINED,
534,71,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-05-04 20:49:49,SENT,265.32
535,1696,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-05-09 10:18:15,CONVERTED,
536,121,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-03-07 18:19:07,CONVERTED,
537,1177,JustMoney,DebtBusters,Existing client seeking debt consolidation,2026-06-05 14:07:28,sent,157.44
538,920,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-12-02 08:01:07,CONVERTED,
539,1584,JustMoney,FASTA,Customer requested financial education,2026-03-30 10:45:50,Accepted,171.09
540,1337,JustMoney,FASTA,Income too low for loan; referred to savings product,2026-05-13 08:43:01,ACCEPTED,64.5
541,405,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-03-07 20:27:34,CONVERTED,349.6
542,813,JustMoney,FASTA,Application declined; referred for counselling,2025-03-08 20:17:35,ACCEPTED,424.87
543,1938,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-06-08 16:42:09,Accepted,97.99
544,84,JustMoney,DebtBusters,Loan affordability failed; debt help required,2026-02-08 09:17:25,sent,
545,919,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-03-01 19:25:11,CONTACTED,
546,1654,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-09-13 15:40:38,ACCEPTED,392.64
547,1107,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-03-13 21:41:24,sent,399.97
548,304,FASTA,DebtBusters,Application declined; referred for counselling,2025-10-23 07:13:36,ACCEPTED,196.16
549,561,FASTA,DebtBusters,Application declined; referred for counselling,2025-01-04 22:21:41,sent,
550,604,FASTA,DebtBusters,Customer requested financial education,2025-05-08 15:25:08,SENT,333.93
551,558,FASTA,DebtBusters,Application declined; referred for counselling,2026-01-03 11:45:54,SENT,58.76
552,953,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-01-27 16:37:02,CONVERTED,284.44
553,69,FASTA,DebtBusters,Customer requested financial education,2025-12-31 11:39:41,DECLINED,303.99
554,90,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-03-18 19:20:47,ACCEPTED,384.11
555,1828,JustMoney,FASTA,Application declined; referred for counselling,2026-06-03 21:50:57,CONVERTED,
556,1885,JustMoney,DebtBusters,Customer requested financial education,2025-11-08 19:48:12,Accepted,86.16
557,1323,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-02-28 17:30:30,SENT,476.98
558,1761,JustMoney,FASTA,Existing client seeking debt consolidation,2026-02-02 18:55:41,SENT,190.87
559,262,JustMoney,DebtBusters,Application declined; referred for counselling,2025-06-05 18:18:27,Accepted,
560,1205,JustMoney,DebtBusters,Loan affordability failed; debt help required,2026-03-13 12:56:21,sent,135.24
561,345,JustMoney,FASTA,Application declined; referred for counselling,2025-08-16 22:55:36,SENT,
562,423,FASTA,DebtBusters,Customer requested financial education,2025-01-12 13:03:39,DECLINED,
563,1283,JustMoney,DebtBusters,Customer requested financial education,2025-09-18 16:58:20,SENT,112.66
564,521,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-09-05 14:25:33,Accepted,449.7
565,741,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-12-09 07:51:02,DECLINED,128.88
566,1224,JustMoney,FASTA,Customer requested financial education,2025-07-30 07:29:52,Accepted,59.42
567,1549,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2026-01-07 09:28:11,Accepted,
568,1543,JustMoney,FASTA,Loan affordability failed; debt help required,2026-04-17 13:16:40,Accepted,344.16
569,727,JustMoney,DebtBusters,Application declined; referred for counselling,2025-06-08 08:39:14,sent,135.38
570,759,JustMoney,DebtBusters,Existing client seeking debt consolidation,2026-03-27 11:08:27,ACCEPTED,
571,272,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-02-18 10:07:02,Accepted,290.95
572,281,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-11-16 17:11:54,ACCEPTED,212.32
573,1604,FASTA,DebtBusters,Loan affordability failed; debt help required,2026-01-09 15:59:36,CONVERTED,404.82
574,1036,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-02-12 08:57:47,sent,245.17
575,1624,FASTA,DebtBusters,Customer requested financial education,2026-06-09 21:22:43,CONVERTED,438.1
576,1141,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-05-12 12:12:52,CONTACTED,454.76
577,1406,JustMoney,FASTA,Customer requested financial education,2025-11-03 20:13:52,SENT,60.21
578,1790,JustMoney,FASTA,Income too low for loan; referred to savings product,2025-05-12 10:10:38,Accepted,
579,1025,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-06-02 07:49:02,sent,
580,1728,FASTA,DebtBusters,Application declined; referred for counselling,2026-01-20 09:56:25,DECLINED,378.39
581,617,JustMoney,DebtBusters,Application declined; referred for counselling,2025-04-08 07:48:12,sent,
582,1218,JustMoney,FASTA,Customer requested financial education,2026-05-17 09:04:01,DECLINED,476.37
583,330,FASTA,DebtBusters,Application declined; referred for counselling,2025-12-12 08:28:46,SENT,
584,830,FASTA,DebtBusters,Existing client seeking debt consolidation,2025-08-30 17:41:33,DECLINED,260.85
585,335,FASTA,DebtBusters,Existing client seeking debt consolidation,2026-04-19 07:53:23,CONTACTED,483.18
586,262,JustMoney,DebtBusters,Income too low for loan; referred to savings product,2025-03-27 09:56:14,SENT,144.49
587,1669,FASTA,DebtBusters,Customer requested financial education,2025-06-25 16:05:18,Accepted,
588,533,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-11-12 16:37:28,CONTACTED,115.85
589,1931,FASTA,DebtBusters,Loan affordability failed; debt help required,2025-09-18 11:17:40,ACCEPTED,150.48
590,222,FASTA,DebtBusters,Income too low for loan; referred to savings product,2025-08-22 12:06:23,DECLINED,
591,842,JustMoney,DebtBusters,Customer requested financial education,2025-03-08 13:56:22,Accepted,
592,458,FASTA,DebtBusters,Customer requested financial education,2026-03-19 18:16:58,DECLINED,112.19
593,1030,JustMoney,FASTA,Customer requested financial education,2025-06-01 16:47:41,CONTACTED,441.34
594,1907,JustMoney,FASTA,Customer requested financial education,2025-06-06 20:23:08,CONVERTED,196.3
595,554,JustMoney,DebtBusters,Existing client seeking debt consolidation,2025-12-04 10:55:48,CONTACTED,434.78
596,565,FASTA,DebtBusters,Application declined; referred for counselling,2026-06-08 22:00:37,sent,
597,644,JustMoney,DebtBusters,Customer requested financial education,2026-05-20 19:12:20,CONTACTED,449.22
598,1796,JustMoney,FASTA,Application declined; referred for counselling,2025-03-19 21:19:02,sent,413.26
599,1077,FASTA,DebtBusters,Income too low for loan; referred to savings product,2026-04-28 20:38:13,CONVERTED,391.95
600,145,FASTA,DebtBusters,Application declined; referred for counselling,2026-06-10 07:36:34,DECLINED,64.75
