review_id,brand_name,source_platform,review_date,rating,review_text,reviewer_name_masked,sentiment_label
1,JustMoney,Trustpilot,2025-01-18,4.4,,A*** K***,Neutral
2,FASTA,App Store,2024-03-02,1.7,Difficult to understand the repayment terms,A*** V***,Negative
3,FASTA,Trustpilot,15/02/2024,2.1,Fees are too high but service is quick,M*** A***,Neutral
4,JustMoney,Facebook Reviews,2025-09-29,3.7,Fast and easy application process,N*** M***,
5,FASTA,Google Reviews,2024-09-14,4.6,Difficult to understand the repayment terms,P*** Z***,Positive
6,FASTA,App Store,30 Nov 2024,1.2,Would not recommend - high interest rates,P*** C***,Positive
7,FASTA,Google Reviews,2024-02-25,1.3,Simple and straightforward,N*** D***,Neutral
8,JustMoney,Hellopeter,2025-03-05,1.4,Great customer support,P*** S***,Neutral
9,JustMoney,Hellopeter,2026-04-03,1.9,Fees are too high but service is quick,S*** D***,Positive
10,JustMoney,Hellopeter,2024-09-16,2.4,,F*** V***,Neutral
11,JustMoney,Google Reviews,2024-06-02,2.3,Fees are too high but service is quick,S*** M***,
12,JustMoney,Facebook Reviews,2024-08-08,3.1,Applied and got money same day!,N*** D***,Neutral
13,JustMoney,Google Reviews,2024-04-20,4.0,Would not recommend - high interest rates,L*** A***,
14,DebtBusters,Facebook Reviews,2025-12-15,3.0,Applied and got money same day!,,Negative
15,FASTA,App Store,15 Feb 2026,1.1,,L*** P***,Neutral
16,DebtBusters,Hellopeter,2025-02-25,3.8,,M*** P***,
17,FASTA,Google Reviews,2024-05-25,2.3,,,Positive
18,FASTA,App Store,2024-09-28,3.8,Simple and straightforward,P*** N***,Positive
19,FASTA,App Store,2024-11-14,3.1,,Z*** M***,
20,DebtBusters,Trustpilot,2026-03-17,2.4,Fast and easy application process,N*** D***,Positive
21,DebtBusters,Google Reviews,2024-10-05,2.3,,P*** S***,Neutral
22,FASTA,Facebook Reviews,2024-07-27,2.1,Simple and straightforward,A*** V***,Positive
23,FASTA,Google Reviews,2026-02-24,1.5,,,Neutral
24,DebtBusters,Trustpilot,2024-08-24,1.5,Difficult to understand the repayment terms,A*** J***,
25,FASTA,Trustpilot,2025-09-19,1.9,Applied and got money same day!,Z*** C***,
26,FASTA,Google Reviews,04/06/2026,2.2,Would not recommend - high interest rates,A*** D***,Neutral
27,DebtBusters,Facebook Reviews,2026-02-11,1.9,Great customer support,L*** N***,Neutral
28,DebtBusters,App Store,2025-10-12,2.1,Great customer support,P*** Z***,Positive
29,FASTA,Facebook Reviews,2024-02-15,2.0,Difficult to understand the repayment terms,S*** S***,Negative
30,DebtBusters,App Store,2025-05-19,2.4,Would not recommend - high interest rates,P*** N***,Negative
31,FASTA,Google Reviews,2024-02-23,2.7,,A*** D***,Neutral
32,FASTA,Trustpilot,2025-03-13,2.1,Applied and got money same day!,P*** M***,Negative
33,FASTA,Trustpilot,2025-12-02,4.8,,D*** K***,
34,DebtBusters,Hellopeter,2025-12-29,4.1,Great customer support,T*** M***,
35,FASTA,Trustpilot,2025-05-05,1.6,,,
36,JustMoney,App Store,2025-09-28,3.6,Great customer support,,Positive
37,FASTA,Hellopeter,2026-06-13,4.5,,,
38,JustMoney,Google Reviews,2025-08-06,2.8,Fast and easy application process,F*** M***,
39,DebtBusters,Google Reviews,2025-01-26,2.2,,T*** D***,
40,JustMoney,Hellopeter,2025-09-14,,Difficult to understand the repayment terms,D*** S***,Negative
41,DebtBusters,Google Reviews,2024-10-17,1.8,Fast and easy application process,S*** M***,Neutral
42,JustMoney,Facebook Reviews,2025-04-09,4.0,Difficult to understand the repayment terms,R*** S***,Negative
43,FASTA,Facebook Reviews,14/03/2024,3.7,Applied and got money same day!,,
44,FASTA,Hellopeter,2025-03-15,1.2,Would not recommend - high interest rates,D*** M***,Positive
45,FASTA,App Store,2024-02-19,2.9,Applied and got money same day!,,Neutral
46,DebtBusters,App Store,2025-06-02,1.7,Great customer support,T*** P***,
47,JustMoney,Google Reviews,2025-12-10,3.6,,A*** N***,
48,JustMoney,Trustpilot,08/03/2024,2.1,Fees are too high but service is quick,T*** L***,
49,DebtBusters,Hellopeter,2024-06-29,4.0,Great customer support,D*** D***,
50,FASTA,App Store,2025-01-24,2.0,,P*** D***,
51,DebtBusters,Trustpilot,2026-04-23,3.7,Fast and easy application process,,Neutral
52,JustMoney,Google Reviews,2026-01-04,2.5,,F*** P***,Neutral
53,FASTA,Trustpilot,2024-05-14,3.2,Simple and straightforward,L*** D***,
54,JustMoney,App Store,2024-02-07,,,N*** V***,Positive
55,FASTA,Hellopeter,13 Feb 2025,4.0,Simple and straightforward,G*** J***,Neutral
56,JustMoney,Trustpilot,2025-10-20,3.1,Simple and straightforward,P*** M***,
57,DebtBusters,Google Reviews,2024-09-16,1.1,,R*** D***,Negative
58,FASTA,Trustpilot,20250109,3.9,,N*** D***,
59,FASTA,App Store,2024-06-24,1.2,,S*** S***,Negative
60,FASTA,Facebook Reviews,2025-01-04,2.0,Applied and got money same day!,B*** J***,Neutral
61,DebtBusters,App Store,2024-12-09,,Applied and got money same day!,G*** V***,Positive
62,DebtBusters,Hellopeter,2025-12-30,2.5,Fees are too high but service is quick,P*** V***,Negative
63,JustMoney,Google Reviews,2025-08-07,4.5,Fees are too high but service is quick,P*** N***,
64,FASTA,Trustpilot,2025-10-22,4.4,Would not recommend - high interest rates,P*** S***,Positive
65,FASTA,Trustpilot,2025-01-09,3.1,Fast and easy application process,N*** N***,Neutral
66,FASTA,Hellopeter,2024-05-25,4.7,,L*** D***,Positive
67,DebtBusters,App Store,2024-08-26,4.6,Great customer support,M*** D***,Negative
68,FASTA,Hellopeter,2025-01-02,4.4,Simple and straightforward,S*** D***,Neutral
69,DebtBusters,Google Reviews,2025-10-05,2.9,,T*** C***,Neutral
70,DebtBusters,App Store,2026-05-14,4.8,Great customer support,,
71,FASTA,Trustpilot,09 Jul 2025,3.6,,P*** S***,Neutral
72,FASTA,Trustpilot,2024-04-26,1.2,,S*** M***,
73,JustMoney,App Store,2026-01-02,3.4,Simple and straightforward,A*** P***,Positive
74,DebtBusters,App Store,2024-01-31,2.1,Great customer support,,
75,FASTA,Trustpilot,2024-08-05,2.6,Applied and got money same day!,S*** M***,Negative
76,DebtBusters,Google Reviews,2026-04-02,3.7,Difficult to understand the repayment terms,P*** K***,Neutral
77,FASTA,App Store,2025-12-17,4.6,Great customer support,M*** S***,
78,JustMoney,Google Reviews,2024-06-04,1.1,Fast and easy application process,P*** N***,Neutral
79,DebtBusters,Google Reviews,2024-11-18,3.2,Applied and got money same day!,F*** S***,Positive
80,DebtBusters,App Store,11-18-2025,4.5,Fees are too high but service is quick,T*** M***,
81,FASTA,Trustpilot,2024-07-05,3.3,,S*** S***,Positive
82,FASTA,Trustpilot,2025-09-22,1.6,,R*** B***,Negative
83,JustMoney,Google Reviews,2024-10-01,1.4,Applied and got money same day!,P*** D***,
84,DebtBusters,Google Reviews,2025-03-30,2.7,Would not recommend - high interest rates,,Negative
85,DebtBusters,Google Reviews,2026-06-13,4.1,,L*** A***,Neutral
86,FASTA,Google Reviews,2025-03-08,4.7,Fees are too high but service is quick,N*** P***,
87,FASTA,Hellopeter,2025-06-18,1.1,,,Neutral
88,FASTA,Hellopeter,2026-03-19,3.1,,A*** K***,Neutral
89,FASTA,Facebook Reviews,2024-07-04,1.2,Applied and got money same day!,,Negative
90,DebtBusters,Google Reviews,2026-01-21,2.3,Fast and easy application process,S*** V***,Positive
91,JustMoney,Hellopeter,2024-03-18,2.8,Would not recommend - high interest rates,N*** D***,
92,DebtBusters,Hellopeter,2024-08-22,1.1,Applied and got money same day!,T*** D***,Positive
93,DebtBusters,Trustpilot,2024-11-25,5.0,Fast and easy application process,,Positive
94,FASTA,App Store,2024-08-25,2.8,Difficult to understand the repayment terms,,Positive
95,FASTA,Trustpilot,2025-10-03,,,T*** P***,Positive
96,FASTA,App Store,2026-05-09,3.3,,P*** Z***,
97,FASTA,Trustpilot,2026-04-05,2.0,Great customer support,T*** B***,
98,DebtBusters,Trustpilot,2024-03-27,2.8,,A*** D***,Neutral
99,DebtBusters,Hellopeter,28/05/2026,1.5,Fees are too high but service is quick,D*** P***,Positive
100,DebtBusters,Trustpilot,2026-05-02,4.4,Difficult to understand the repayment terms,A*** J***,Positive
101,FASTA,Trustpilot,2024-04-24,3.0,,S*** M***,
102,FASTA,App Store,2024-05-04,2.8,,R*** K***,Positive
103,FASTA,Hellopeter,2024-11-02,,Fees are too high but service is quick,,Positive
104,FASTA,Trustpilot,2024-09-10,1.4,Great customer support,N*** S***,Positive
105,FASTA,Hellopeter,2024-10-01,4.3,Great customer support,P*** L***,
106,DebtBusters,Google Reviews,2026-02-04,2.0,,P*** S***,Negative
107,FASTA,Trustpilot,03-15-2024,,,P*** P***,Negative
108,JustMoney,Trustpilot,2026-03-13,4.3,Difficult to understand the repayment terms,P*** M***,Negative
109,FASTA,App Store,2025-07-27,2.3,Fees are too high but service is quick,,Positive
110,JustMoney,Hellopeter,2024-03-06,3.7,Fees are too high but service is quick,N*** D***,Positive
111,JustMoney,Trustpilot,2025-07-27,3.2,Simple and straightforward,T*** H***,Neutral
112,JustMoney,App Store,04-05-2026,4.7,Difficult to understand the repayment terms,,
113,FASTA,App Store,2025-02-06,3.6,Fast and easy application process,T*** J***,Negative
114,DebtBusters,App Store,2024-02-04,3.8,,S*** K***,
115,FASTA,Hellopeter,2024-10-07,3.6,Fees are too high but service is quick,,Positive
116,JustMoney,Google Reviews,2025-12-13,2.4,,D*** D***,
117,DebtBusters,Facebook Reviews,2024-03-20,4.6,Difficult to understand the repayment terms,A*** D***,
118,FASTA,Facebook Reviews,20250326,3.2,Applied and got money same day!,N*** S***,Neutral
119,FASTA,App Store,2025-09-05,1.1,Great customer support,,Negative
120,FASTA,Facebook Reviews,20260528,4.8,Would not recommend - high interest rates,R*** L***,Positive
121,JustMoney,Hellopeter,07-09-2025,4.0,Simple and straightforward,A*** L***,
122,FASTA,App Store,2025-01-09,3.6,Simple and straightforward,P*** K***,Negative
123,FASTA,Trustpilot,2024-03-28,1.6,Great customer support,P*** L***,
124,FASTA,Facebook Reviews,2026-04-13,4.8,Fees are too high but service is quick,T*** P***,Negative
125,JustMoney,Trustpilot,2024-05-26,3.4,,S*** A***,
126,FASTA,Trustpilot,2025-08-16,2.7,Applied and got money same day!,,Neutral
127,FASTA,Google Reviews,2025-04-26,1.3,,P*** S***,Negative
128,FASTA,App Store,10-02-2025,2.9,,M*** J***,Negative
129,FASTA,Trustpilot,2025-04-13,4.2,Simple and straightforward,N*** P***,Neutral
130,DebtBusters,App Store,20250205,,Fees are too high but service is quick,,
131,DebtBusters,Trustpilot,2024-08-05,,Fees are too high but service is quick,D*** J***,
132,FASTA,App Store,2025-12-24,2.3,Fast and easy application process,D*** M***,Negative
133,FASTA,App Store,2024-02-08,3.2,Applied and got money same day!,,Positive
134,FASTA,Facebook Reviews,2024-09-29,4.0,Simple and straightforward,N*** M***,Positive
135,FASTA,App Store,2025-04-22,5.0,Great customer support,S*** Z***,Positive
136,FASTA,Hellopeter,2024-02-28,4.5,,,
137,FASTA,App Store,2025-04-04,4.4,Great customer support,T*** B***,Positive
138,FASTA,Hellopeter,2024-08-07,1.1,Would not recommend - high interest rates,S*** S***,
139,JustMoney,Trustpilot,2025-05-09,2.1,Applied and got money same day!,F*** S***,
140,JustMoney,App Store,2026-04-14,3.0,Great customer support,D*** C***,Positive
141,FASTA,Hellopeter,20240823,3.1,Difficult to understand the repayment terms,N*** D***,
142,FASTA,Hellopeter,2024-05-30,2.6,Fees are too high but service is quick,,
143,FASTA,App Store,2026-01-19,1.8,Great customer support,B*** M***,Negative
144,FASTA,Trustpilot,2025-01-08,4.5,Simple and straightforward,,Positive
145,FASTA,Trustpilot,2026-04-13,2.5,,D*** K***,
146,JustMoney,Facebook Reviews,2024-05-08,2.5,,P*** B***,
147,FASTA,Facebook Reviews,2025-02-18,2.1,Applied and got money same day!,,Neutral
148,DebtBusters,Facebook Reviews,2024-07-29,1.1,Difficult to understand the repayment terms,L*** K***,Positive
149,DebtBusters,App Store,2024-04-29,1.1,Applied and got money same day!,,
150,DebtBusters,Trustpilot,2024-11-27,4.6,,L*** V***,
151,DebtBusters,Hellopeter,15/08/2024,3.5,,A*** H***,
152,DebtBusters,Trustpilot,2024-01-16,2.3,Simple and straightforward,S*** M***,
153,JustMoney,Hellopeter,2024-07-22,4.0,Fees are too high but service is quick,S*** Z***,
154,JustMoney,Facebook Reviews,2024-05-24,2.8,,M*** V***,Positive
155,FASTA,Trustpilot,2025-07-29,3.6,Applied and got money same day!,N*** D***,Positive
156,JustMoney,Google Reviews,2024-07-26,2.9,Applied and got money same day!,D*** Z***,Neutral
157,FASTA,Trustpilot,2024-05-15,2.4,,P*** P***,
158,DebtBusters,Facebook Reviews,08-28-2025,1.5,Great customer support,,Negative
159,DebtBusters,Google Reviews,2024-03-15,3.9,Simple and straightforward,G*** S***,
160,DebtBusters,Trustpilot,2025-11-09,4.8,Difficult to understand the repayment terms,,
161,JustMoney,Hellopeter,11-13-2025,,Applied and got money same day!,M*** H***,Negative
162,FASTA,Trustpilot,2025-09-03,3.6,Would not recommend - high interest rates,N*** J***,
163,FASTA,Facebook Reviews,2025-08-26,3.8,Applied and got money same day!,T*** D***,Negative
164,FASTA,Hellopeter,2026-03-29,4.8,Fast and easy application process,,Neutral
165,JustMoney,Hellopeter,2025-11-09,3.2,Great customer support,P*** S***,Positive
166,FASTA,Google Reviews,2025-09-17,4.7,,N*** D***,Negative
167,FASTA,App Store,2026-02-14,1.6,Difficult to understand the repayment terms,N*** S***,Neutral
168,FASTA,App Store,2025-10-02,1.6,Great customer support,A*** D***,
169,JustMoney,App Store,2025-04-09,4.4,,,Negative
170,JustMoney,Facebook Reviews,2026-04-27,1.8,Fast and easy application process,T*** V***,Negative
171,FASTA,Trustpilot,2025-12-10,1.5,,N*** A***,
172,JustMoney,Facebook Reviews,2026-01-21,1.6,Simple and straightforward,B*** Z***,
173,JustMoney,App Store,2025-04-26,1.1,,,Negative
174,FASTA,App Store,2025-11-30,3.9,,S*** M***,Negative
175,DebtBusters,Trustpilot,2025-11-28,1.2,Fast and easy application process,N*** M***,Neutral
176,FASTA,Facebook Reviews,2024-12-12,4.3,Difficult to understand the repayment terms,N*** N***,Neutral
177,FASTA,Hellopeter,2024-06-17,2.4,Great customer support,P*** M***,
178,JustMoney,Facebook Reviews,2025-10-26,3.4,,N*** J***,Positive
179,FASTA,Trustpilot,2025-02-21,1.2,Difficult to understand the repayment terms,,Positive
180,JustMoney,Google Reviews,2025-09-27,3.5,Would not recommend - high interest rates,A*** M***,
181,FASTA,Trustpilot,2025-09-05,2.7,Difficult to understand the repayment terms,S*** P***,
182,DebtBusters,App Store,2026-03-13,4.5,,B*** D***,Positive
183,JustMoney,Trustpilot,2025-02-20,3.8,Fast and easy application process,M*** D***,Positive
184,FASTA,Hellopeter,2024-09-19,4.7,Great customer support,,Neutral
185,FASTA,Trustpilot,2024-06-18,2.0,Simple and straightforward,G*** H***,
186,FASTA,App Store,2024-08-08,4.3,Difficult to understand the repayment terms,N*** C***,Negative
187,FASTA,Trustpilot,2024-11-18,4.6,Difficult to understand the repayment terms,L*** K***,Neutral
188,JustMoney,Google Reviews,02-17-2024,2.8,Fast and easy application process,T*** J***,Negative
189,FASTA,Hellopeter,2025-05-28,1.6,Applied and got money same day!,A*** M***,
190,DebtBusters,Google Reviews,2025-02-20,1.2,Applied and got money same day!,F*** M***,Negative
191,DebtBusters,Hellopeter,2025-07-08,4.5,Applied and got money same day!,P*** D***,Neutral
192,DebtBusters,Hellopeter,2025-03-21,4.3,,G*** V***,
193,FASTA,App Store,2024-05-02,1.9,,,Positive
194,JustMoney,Trustpilot,2024-08-16,2.2,Fast and easy application process,N*** M***,Positive
195,FASTA,Hellopeter,2025-02-08,1.8,Difficult to understand the repayment terms,M*** S***,
196,JustMoney,Facebook Reviews,2024-09-21,1.1,Great customer support,G*** V***,Positive
197,DebtBusters,App Store,2025-05-26,1.4,Applied and got money same day!,L*** M***,Negative
198,FASTA,Trustpilot,20240124,2.5,Would not recommend - high interest rates,,
199,JustMoney,App Store,20241213,2.8,Simple and straightforward,N*** M***,
200,FASTA,Trustpilot,2024-01-22,2.7,Great customer support,M*** M***,
201,FASTA,Hellopeter,2025-03-24,4.6,,S*** V***,Negative
202,JustMoney,App Store,2024-03-13,2.8,Fees are too high but service is quick,,Negative
203,FASTA,Facebook Reviews,2025-06-14,4.5,Fast and easy application process,M*** C***,Neutral
204,FASTA,Facebook Reviews,2024-07-10,4.3,Applied and got money same day!,T*** V***,Positive
205,FASTA,Trustpilot,2024-05-03,4.7,Simple and straightforward,P*** D***,Neutral
206,FASTA,Google Reviews,2024-07-31,1.2,Applied and got money same day!,N*** V***,Neutral
207,FASTA,Hellopeter,2025-03-03,4.3,,F*** K***,Negative
208,JustMoney,Trustpilot,2024-10-15,4.3,Fees are too high but service is quick,R*** B***,Positive
209,FASTA,App Store,05/01/2024,1.0,Applied and got money same day!,Z*** S***,Negative
210,DebtBusters,Facebook Reviews,2025-12-08,3.3,,B*** A***,Neutral
211,FASTA,Hellopeter,2025-01-28,3.9,Great customer support,L*** S***,Neutral
212,DebtBusters,App Store,2025-12-29,4.7,Simple and straightforward,Z*** P***,Negative
213,FASTA,Hellopeter,2024-01-25,2.0,Difficult to understand the repayment terms,M*** M***,
214,DebtBusters,Facebook Reviews,2026-03-01,3.3,Simple and straightforward,L*** S***,
215,JustMoney,App Store,2026-02-09,3.5,Great customer support,N*** P***,
216,FASTA,Facebook Reviews,03-19-2024,2.9,Fast and easy application process,D*** M***,Positive
217,DebtBusters,Google Reviews,31 Aug 2024,1.1,,,Negative
218,FASTA,Facebook Reviews,07/02/2025,3.9,Fees are too high but service is quick,G*** J***,Neutral
219,DebtBusters,Google Reviews,2026-05-23,2.2,Simple and straightforward,D*** V***,Positive
220,FASTA,App Store,2026-04-28,3.8,,R*** P***,
221,JustMoney,Hellopeter,2026-05-07,1.6,,L*** S***,Neutral
222,JustMoney,Trustpilot,2024-11-08,,Fees are too high but service is quick,D*** D***,Positive
223,DebtBusters,App Store,2024-12-31,1.7,Fees are too high but service is quick,N*** M***,Negative
224,FASTA,Google Reviews,2026-06-14,3.1,Applied and got money same day!,M*** M***,
225,FASTA,Trustpilot,2024-01-29,4.2,Great customer support,M*** Z***,Negative
226,FASTA,Facebook Reviews,2024-01-22,1.7,Great customer support,T*** D***,
227,FASTA,Hellopeter,20240917,4.4,Would not recommend - high interest rates,,Neutral
228,DebtBusters,Trustpilot,2026-05-23,3.2,Great customer support,T*** M***,
229,JustMoney,Facebook Reviews,2025-06-28,1.1,Simple and straightforward,M*** D***,Negative
230,FASTA,Trustpilot,2024-12-12,1.3,,N*** K***,Negative
231,JustMoney,App Store,2024-03-24,4.1,Would not recommend - high interest rates,,Neutral
232,FASTA,Google Reviews,2025-01-07,4.1,,F*** K***,Positive
233,FASTA,App Store,2026-04-25,4.4,Great customer support,N*** L***,Negative
234,JustMoney,Facebook Reviews,2024-12-06,3.1,,,Neutral
235,DebtBusters,Google Reviews,2026-02-20,1.1,Fees are too high but service is quick,T*** V***,Neutral
236,DebtBusters,Trustpilot,2024-11-16,1.1,Would not recommend - high interest rates,P*** M***,Negative
237,DebtBusters,Trustpilot,2024-06-25,4.4,,T*** B***,
238,DebtBusters,App Store,2024-04-21,3.8,,L*** N***,
239,FASTA,App Store,2025-07-04,4.0,Great customer support,F*** L***,Neutral
240,FASTA,App Store,2024-12-14,3.2,Great customer support,P*** H***,Neutral
241,FASTA,App Store,2025-08-23,4.5,Applied and got money same day!,B*** S***,Positive
242,FASTA,Trustpilot,2025-06-19,4.8,,P*** K***,
243,FASTA,App Store,2025-08-14,3.7,Simple and straightforward,P*** M***,
244,FASTA,App Store,2024-08-27,1.2,Simple and straightforward,G*** D***,
245,JustMoney,Hellopeter,2024-11-16,,Would not recommend - high interest rates,N*** P***,Neutral
246,DebtBusters,Trustpilot,2025-10-29,3.7,Would not recommend - high interest rates,N*** M***,Negative
247,FASTA,Trustpilot,07-12-2025,2.2,,S*** S***,
248,FASTA,Trustpilot,2024-05-08,4.6,Fees are too high but service is quick,L*** P***,Neutral
249,DebtBusters,App Store,2024-08-30,1.8,,T*** D***,
250,FASTA,App Store,2025-10-08,4.8,Difficult to understand the repayment terms,S*** V***,Neutral
251,FASTA,Google Reviews,2025-02-08,,,N*** V***,
252,FASTA,Google Reviews,2025-09-07,4.1,Fees are too high but service is quick,T*** N***,Positive
253,DebtBusters,Hellopeter,2026-02-13,1.1,Fees are too high but service is quick,F*** H***,
254,FASTA,App Store,2024-01-22,3.4,,R*** V***,Neutral
255,JustMoney,Hellopeter,2024-01-30,2.8,Simple and straightforward,P*** C***,
256,FASTA,Facebook Reviews,2024-02-10,3.2,Great customer support,R*** A***,Negative
257,DebtBusters,Trustpilot,2025-01-12,3.0,Applied and got money same day!,L*** A***,
258,FASTA,Facebook Reviews,2025-02-24,2.5,,R*** P***,Negative
259,DebtBusters,Google Reviews,20/01/2025,2.0,,L*** D***,Neutral
260,DebtBusters,Google Reviews,2024-06-14,2.2,Great customer support,A*** S***,
261,JustMoney,Trustpilot,13 Jun 2025,4.6,,Z*** K***,Positive
262,DebtBusters,App Store,2026-03-03,4.9,,F*** P***,
263,FASTA,Google Reviews,2024-03-20,1.4,Difficult to understand the repayment terms,,
264,DebtBusters,Google Reviews,2026-01-24,1.0,,A*** P***,Negative
265,FASTA,Trustpilot,2024-11-22,1.5,Difficult to understand the repayment terms,P*** M***,Neutral
266,FASTA,Google Reviews,2024-08-03,4.4,,P*** S***,Neutral
267,DebtBusters,Trustpilot,2024-01-22,1.0,,M*** V***,Negative
268,DebtBusters,App Store,2024-07-16,,Would not recommend - high interest rates,,
269,DebtBusters,Trustpilot,2026-06-01,4.5,Fast and easy application process,G*** M***,Negative
270,JustMoney,Google Reviews,2026-04-14,1.4,Difficult to understand the repayment terms,P*** D***,Negative
271,DebtBusters,Google Reviews,2024-03-04,2.7,,F*** M***,Negative
272,FASTA,App Store,2024-06-26,1.5,,Z*** C***,
